price,bed,bath,address,city,
"$535,000",1,1,106-881 Short St ,Saanich BC,
"$869,800",3,2,660 Millstream Lake Rd ,Highlands BC,
"$1,399,000",3,4,1194 Kangaroo Rd ,Metchosin BC,
"$1,199,999",7,3,3344 Painter Rd ,Colwood BC,
"$1,175,000",2,2,208-68 Songhees Rd ,Victoria BC,
"$1,499,900",3,3,636 Granrose Terr ,Colwood BC,
"$369,900",1,1,207-1121 Fort St ,Victoria BC,
"$619,000",1,1,206-1588 North Dairy Rd ,Saanich BC,
"$499,000",1,1,301-4030 Borden St ,Saanich BC,
"$674,900",2,2,302-150 Nursery Hill Dr ,View Royal BC,
"$1,619,000",3,3,449 Moss St ,Victoria BC,
"$1,499,999",6,5,3540 Joy Close ,Langford BC,
"$1,050,000",3,2,545 Fernridge Pl ,Saanich BC,
"$429,000",2,1,313-1505 Church Ave ,Saanich BC,
"$999,900",5,2,544 Stornoway Dr ,Colwood BC,
"$799,800",3,3,629 Selwyn Close ,Langford BC,
"$649,900",3,2,B-420 Goldstream Ave ,Colwood BC,
"$1,600,000",4,2,1111 Catherine St ,Victoria BC,
"$899,900",0,0,515 Burnside Rd E ,Victoria BC,
"$1,230,000",5,4,579 Bezanton Way ,Colwood BC,
"$685,000",2,2,401-1400 Lynburne Pl ,Langford BC,
"$889,000",3,2,T202-103 Gorge Rd E ,Victoria BC,
"$949,000",2,2,104-66 Songhees Rd ,Victoria BC,
"$859,000",3,1,749 Genevieve Rd ,Saanich BC,
"$849,900",4,3,3223 Wishart Rd ,Colwood BC,
"$675,000",3,2,2434 Richmond Rd ,Victoria BC,
"$2,400,000",6,4,1164/1166 Rhoda Lane ,Esquimalt BC,
"$2,999,000",8,5,3067 Shoreview Dr ,Langford BC,
"$1,449,900",0,0,835 Oak Shade Lane ,Victoria BC,
"$268,000",1,1,315-777 Cook St ,Victoria BC,
"$799,900",2,1,119 Oswego St ,Victoria BC,
"$489,000",2,2,703-1026 Johnson St ,Victoria BC,
"$849,000",3,2,112-1201 Nova Crt ,Langford BC,
"$1,068,900",3,3,3372 Rothnie Pl ,Colwood BC,
"$564,000",2,2,205-280 Island Hwy ,View Royal BC,
"$1,039,000",4,2,534 Tait St ,Saanich BC,
"$509,000",2,2,603-2843 Jacklin Rd ,Langford BC,
"$529,000",2,1,402-327 Maitland St ,Victoria BC,
"$1,399,900",5,5,3588 Paperbark Cres ,Langford BC,
"$2,489,999",4,4,1432 Pinehurst Pl ,Langford BC,
"$399,900",2,1,201-190 Gorge Rd W ,Saanich BC,
"$1,139,000",4,3,2577 Legacy Ridge ,Langford BC,
"$999,900",4,3,2945 Colquitz Ave ,Saanich BC,
"$1,999,995",5,6,927 Beckwith Ave ,Saanich BC,
"$970,000",4,3,3357 Swindell Cres ,Colwood BC,
"$939,900",3,2,3834 Quadra St ,Saanich BC,
"$1,159,900",3,3,3412 Caldera Crt ,Langford BC,
"$775,000",2,2,201-916 Lyall St ,Esquimalt BC,
"$1,299,900",4,4,1021 Sandalwood Crt ,Langford BC,
"$2,599,900",5,5,2018 Pinehurst Terr ,Langford BC,
"$378,888",1,1,605-1630 Quadra St ,Victoria BC,
"$639,900",2,2,319-1325 Bear Mountain Pkwy ,Langford BC,
"$489,900",1,1,101-1519 Hillside Ave ,Victoria BC,
"$3,950,000",4,4,935 Royal Terr ,Victoria BC,
"$370,000",1,1,202-845 Johnson St ,Victoria BC,
"$619,000",1,1,1408-989 Johnson St ,Victoria BC,
"$1,899,000",4,5,664 Medalist Ave ,Colwood BC,
"$1,225,000",5,4,1018 Golden Spire Cres ,Langford BC,
"$1,985,000",5,5,668 Medalist Ave ,Colwood BC,
"$1,140,000",2,3,106-1035 Sutlej St ,Victoria BC,
"$409,900",2,2,131-2500 Florence Lake Rd ,Langford BC,
"$614,900",2,2,520-623 Treanor Ave ,Langford BC,
"$540,000",0,0,3342 West Oak Pl ,Langford BC,
"$1,849,900",4,3,5380 Basinview Hts ,Sooke BC,
"$1,400,000",3,2,801-399 Tyee Rd ,Victoria BC,
"$535,000",1,1,222-515 Chatham St ,Victoria BC,
"$899,900",3,3,2111 Echo Valley Crt ,Langford BC,
"$1,324,999",4,4,396 Royal Bay Dr ,Colwood BC,
"$1,149,000",3,2,412 Treebank Rd E ,Esquimalt BC,
"$484,900",1,1,505-2745 Veterans Memorial Pkwy ,Langford BC,
"$329,900",1,1,202-190 Gorge Rd W ,Saanich BC,
"$684,900",2,2,303-3111C Havenwood Lane ,Colwood BC,
"$1,298,000",5,4,953 Arden Rd ,Metchosin BC,
"$599,999",3,2,14-379 Wale Rd ,Colwood BC,
"$779,000",2,2,S315-1411 Cook St ,Victoria BC,
"$699,900",3,3,101-3313 RADIANT Way ,Langford BC,
"$599,900",2,2,103-4030 Borden St ,Saanich BC,
"$4,325,000",6,4,5149 Cordova Bay Rd ,Saanich BC,
"$4,250,000",0,0,SL1-10 Unnamed Street Lane ,Langford BC,
"$599,900",2,2,1-1827 Chestnut St ,Victoria BC,
"$542,000",1,1,102-595 Pandora Ave ,Victoria BC,
"$524,900",2,2,408-2745 Veterans Memorial Pkwy ,Langford BC,
"$599,900",3,2,409-79 Gorge Rd W ,Saanich BC,
"$560,000",2,1,203-1151 Oscar St ,Victoria BC,
"$574,900",2,2,207-1020 View St ,Victoria BC,
"$2,350,000",4,5,2006 Pinehurst Terr ,Langford BC,
"$1,799,900",0,0,976 Dunford Ave ,Langford BC,
"$599,000",2,2,305-562 Rithet St ,Victoria BC,
"$399,900",1,1,205-848 Esquimalt Rd ,Esquimalt BC,
"$2,999,999",5,5,2709 Goldstone Hts ,Langford BC,
"$1,189,000",5,3,2994 Leigh Pl ,Langford BC,
"$999,900",2,3,216-365 Waterfront Cres ,Victoria BC,
"$995,000",2,2,700-1234 Wharf St ,Victoria BC,
"$599,000",1,1,907-622 Admirals Rd ,Esquimalt BC,
"$669,900",2,2,203-73 Gorge Rd W ,Saanich BC,
"$1,995,000",5,3,946 Klahanie Dr ,Langford BC,
"$450,000",1,1,101-280 Island Hwy ,View Royal BC,
"$1,150,000",2,3,25 Cook St ,Victoria BC,
"$700,000",1,1,310-21 Erie St ,Victoria BC,
"$1,389,000",2,2,7-942 Boulderwood Rise ,Saanich BC,
"$661,395",2,2,609-530 Goldstream Ave ,Langford BC,
"$1,250,000",3,2,3891 Braefoot Rd ,Saanich BC,
"$1,299,900",4,4,3365 Ryder Hesjedal Way ,Colwood BC,
"$549,900",0,0,2554 Murre Crt ,Langford BC,
"$587,894",2,2,215-530 Goldstream Ave ,Langford BC,
"$1,300,000",6,4,1065 Torrance Ave ,Langford BC,
"$1,995,999",6,4,966 Saturna Pl ,Saanich BC,
"$349,900",3,1,401-1124 Esquimalt Rd ,Esquimalt BC,
"$2,349,900",6,6,2283 Nicklaus Dr ,Langford BC,
"$1,239,000",5,4,1192 Smokehouse Cres ,Langford BC,
"$499,900",2,2,401-3460 Quadra St ,Saanich BC,
"$2,220,000",2,3,617-845 Dunsmuir Rd ,Esquimalt BC,
"$2,249,900",4,5,1141 Spirit Crt ,Langford BC,
"$694,900",2,2,314-1400 Lynburne Pl ,Langford BC,
"$499,000",2,2,1-1120 Richardson St ,Victoria BC,
"$862,600",0,0,3927 Douglas St ,Saanich BC,
"$599,000",1,1,104-916 Lyall St ,Esquimalt BC,
"$499,000",2,2,208-689 Bay St ,Victoria BC,
"$999,000",2,1,4 Helmcken Rd ,View Royal BC,
"$1,750,000",4,4,1520 Pembroke St ,Victoria BC,
"$929,000",3,3,10-2330 Sooke Rd ,Colwood BC,
"$599,900",2,2,407-1325 Bear Mountain Pkwy ,Langford BC,
"$259,900",0,1,908-647 Michigan St ,Victoria BC,
"$1,390,000",2,3,512-68 Songhees Rd ,Victoria BC,
"$2,895,000",5,4,724 Bossi Pl ,Saanich BC,
"$1,378,888",5,3,3582 Delblush Lane ,Langford BC,
"$749,900",2,2,N309-1105 Pandora Ave ,Victoria BC,
"$629,000",2,2,22-850 Parklands Dr ,Esquimalt BC,
"$1,599,000",7,4,728 Miller Ave ,Saanich BC,
"$775,000",4,4,3422 Vision Way ,Langford BC,
"$394,900",1,1,508-1029 View St ,Victoria BC,
"$865,000",4,2,3376 Happy Valley Rd ,Langford BC,
"$2,600,000",0,0,805-811 Mary St ,Victoria BC,
"$430,000",1,1,305-4050 Douglas St ,Saanich BC,
"$854,900",3,3,2814 Turnstyle Cres ,Langford BC,
"$899,900",2,3,4-1521 Belcher Ave ,Victoria BC,
"$3,000,000",3,3,900-636 Montreal St ,Victoria BC,
"$899,000",2,2,303-1085 Tillicum Rd ,Esquimalt BC,
"$1,200,000",4,2,1501 Cranbrook Pl ,Saanich BC,
"$1,099,999",4,4,2538 Sandstone Hts ,Langford BC,
"$869,900",2,2,406-916 Lyall St ,Esquimalt BC,
"$599,000",2,2,314-662 Goldstream Ave ,Langford BC,
"$1,125,000",3,2,2844 Meridian Ave ,Langford BC,
"$679,900",2,2,101-3564 Ryder Hesjedal Way ,Colwood BC,
"$625,000",1,1,319-989 Johnson St ,Victoria BC,
"$369,900",0,1,208-1061 Fort St ,Victoria BC,
"$575,000",3,1,207-853 SELKIRK Ave ,Esquimalt BC,
"$559,900",0,0,2550 Murre Crt ,Langford BC,
"$1,000,000",3,4,3156 Carroll St ,Victoria BC,
"$549,900",0,0,2559 Murre Crt ,Langford BC,
"$1,990,000",8,4,776/778 Royal Oak Ave ,Saanich BC,
"$799,000",2,2,3-137 Gorge Rd E ,Victoria BC,
"$899,900",5,2,1844 Connie Rd ,Sooke BC,
"$389,900",2,1,52-2817 Sooke Lake Rd ,Langford BC,
"$1,049,888",3,3,6-2151 Burnside Rd W ,View Royal BC,
"$724,900",2,2,307-2930 Cook St ,Victoria BC,
"$709,900",2,3,22-255 Caspian Dr ,Colwood BC,
"$2,000,000",4,3,1007 Kentwood Pl ,Saanich BC,
"$695,000",3,2,386 Atkins Ave ,Langford BC,
"$929,900",0,0,Lot 5-3402 Salsbury Rise ,Saanich BC,
"$1,099,900",4,2,4302 Quadra St ,Saanich BC,
"$3,100,000",2,3,410-521 Courtney St ,Victoria BC,
"$699,800",2,2,207-740 Travino Lane ,Saanich BC,
"$925,000",3,1,903 Shirley Rd ,Esquimalt BC,
"$949,000",2,2,409-5120 Cordova Bay Rd ,Saanich BC,
"$749,900",3,3,106-2130 Triangle Trail ,Langford BC,
"$999,000",0,0,Lot 2-5147 Del Monte Ave ,Saanich BC,
"$999,000",0,0,Lot 4-5147 Del Monte Ave ,Saanich BC,
"$1,799,999",5,4,1161 Spirit Crt ,Langford BC,
"$1,249,900",2,2,300-636 Montreal St ,Victoria BC,
"$799,000",2,2,301-373 Tyee Rd ,Victoria BC,
"$759,900",3,3,102-2130 Triangle Trail ,Langford BC,
"$1,125,000",6,2,555 Broadway St ,Saanich BC,
"$850,000",4,3,972 Cavalcade Terr ,Langford BC,
"$999,000",2,2,203-5120 Cordova Bay Rd ,Saanich BC,
"$599,000",1,1,1407-83 Saghalie Rd ,Victoria BC,
"$949,000",4,2,2906 Quadra St ,Victoria BC,
"$1,299,000",4,4,3553 Joy Close ,Langford BC,
"$1,300,000",0,0,3468 Happy Valley Rd ,Langford BC,
"$599,000",1,1,203-916 Lyall St ,Esquimalt BC,
"$550,000",1,1,317-409 Swift St ,Victoria BC,
"$885,000",4,4,13 Trailhead Cir ,Shawnigan Lake BC,
"$595,000",1,1,601-1029 View St ,Victoria BC,
"$679,900",2,3,1113 Pullman Close ,Langford BC,
"$850,000",2,2,1407-989 Johnson St ,Victoria BC,
"$1,089,000",4,2,617 Bryden Crt ,Esquimalt BC,
"$1,150,000",3,2,3498 Dunlin St ,Colwood BC,
"$1,200,000",2,2,1003 Scottswood Lane ,Saanich BC,
"$439,900",1,1,455E-4678 Elk Lake Dr ,Saanich BC,
"$1,199,900",3,3,7-4360 Emily Carr Dr ,Saanich BC,
"$549,900",0,0,3192 Fifth St ,Victoria BC,
"$575,000",2,2,105-1040 Southgate St ,Victoria BC,
"$599,900",2,2,20-4140 Interurban Rd ,Saanich BC,
"$1,379,900",5,4,3562 Delblush Lane ,Langford BC,
"$1,050,000",5,3,1320 Pandora Ave ,Victoria BC,
"$1,149,900",4,3,2 Alexis Pl ,View Royal BC,
"$1,382,900",5,3,3590 Delblush Lane ,Langford BC,
"$4,800,000",3,5,1006/1007-100 Saghalie Rd ,Victoria BC,
"$2,395,000",0,0,928 Bay St ,Victoria BC,
"$1,380,000",4,3,3445 Sandpiper St ,Colwood BC,
"$679,900",2,3,211-1325 Bear Mountain Pkwy ,Langford BC,
"﻿""875","000""",2,2,504-1033 Cook St ,Victoria BC
"$1,149,000",3,1,326 Irving Rd ,Victoria BC,
"$1,050,000",0,0,1320 Pandora Ave ,Victoria BC,
"$1,076,000",3,2,2867 Murray Dr ,Saanich BC,
"$1,149,000",4,4,612 Belton Ave ,Victoria BC,
"$469,000",1,1,2692 Deville Rd ,Langford BC,
"$735,900",3,3,115-2661 Deville Rd ,Langford BC,
"$1,349,717",5,4,3960 Helen Rd ,Saanich BC,
"$2,450,000",4,2,690 Dallas Rd ,Victoria BC,
"$699,000",3,2,2830 Carlow Rd ,Langford BC,
"$425,000",1,1,402-2747 Jacklin Rd ,Langford BC,
"$1,236,780",4,4,1274 Centauri Dr ,Langford BC,
"$1,005,756",3,3,1273 Centauri Dr ,Langford BC,
"$1,236,900",4,4,2939 Constellation Ave ,Langford BC,
"$1,406,335",5,4,2923 Constellation Ave ,Langford BC,
"$669,000",0,1,304-562 Yates St ,Victoria BC,
"$549,900",1,1,701-1029 View St ,Victoria BC,
"$1,549,000",4,4,846 Rogers Way ,Saanich BC,
"$1,999,900",0,0,3876 Holland Ave ,Saanich BC,
"$539,900",2,1,209-105 Gorge Rd E ,Victoria BC,
"$499,000",2,2,307-1521 Church Ave ,Saanich BC,
"$1,495,000",5,2,316 Arnold Ave ,Victoria BC,
"$2,288,000",4,4,4335 Shelbourne St ,Saanich BC,
"$2,288,000",4,4,4333 Shelbourne St ,Saanich BC,
"$1,699,000",5,4,3432 Caldera Crt ,Langford BC,
"$599,900",1,1,702-751 Fairfield Rd ,Victoria BC,
"$7,880,000",7,8,4823 Major Rd ,Saanich BC,
"$2,499,900",6,6,1120 Faithful St ,Victoria BC,
"$1,699,000",5,4,1 Arbordale Ave ,Saanich BC,
"$869,900",5,2,3170 Alder St ,Victoria BC,
"$525,000",2,2,312-545 Manchester Rd ,Victoria BC,
"$564,900",2,1,405-620 Toronto St ,Victoria BC,
"$714,900",2,2,705-1020 View St ,Victoria BC,
"$367,500",2,2,407-69 Gorge Rd W ,Saanich BC,
"$318,900",2,2,98-2500 Florence Lake Rd ,Langford BC,
"$1,475,000",5,3,1487 Myrtle Ave ,Victoria BC,
"$1,299,000",4,4,1130 Golden Spire Cres ,Langford BC,
"$1,500,000",4,2,1212 Craigflower Rd ,Esquimalt BC,
"$799,000",3,3,50-486 Royal Bay Dr ,Colwood BC,
"$534,900",2,2,805-930 Yates St ,Victoria BC,
"$575,000",1,1,211-916 Lyall St ,Esquimalt BC,
"$1,475,000",3,4,863 Walfred Rd ,Langford BC,
"$509,900",2,2,302-799 Blackberry Rd ,Saanich BC,
"$779,000",0,0,3335 Doncaster Dr ,Saanich BC,
"$625,000",0,0,741 Grousewood Pl ,Colwood BC,
"$1,759,000",5,4,25 & 27 Cambridge St ,Victoria BC,
"$1,099,999",4,4,931 Lavender Ave ,Saanich BC,
"$999,000",2,2,406-455 Sitkum Rd ,Victoria BC,
"$455,000",1,1,206-3244 Seaton St ,Saanich BC,
"$499,000",2,2,310-894 Vernon Ave ,Saanich BC,
"$799,000",2,2,409-405 Quebec St ,Victoria BC,
"$1,499,000",4,3,1123 Timber View ,Langford BC,
"$1,589,000",5,4,1407 Chambers St ,Victoria BC,
"$949,900",2,2,504-5110 Cordova Bay Rd ,Saanich BC,
"$1,250,000",3,3,703 Bexhill Rd ,Colwood BC,
"$499,900",1,1,313-258 Helmcken Rd ,View Royal BC,
"$1,149,900",3,2,3342 Sandpiper St ,Colwood ON,
"$400,000",2,2,203-1485 Garnet Rd ,Saanich BC,
"$684,500",2,2,101-3111B Havenwood Lane ,Colwood BC,
"$899,000",2,2,s605-737 Humboldt St ,Victoria BC,
"$1,399,999",4,3,159 Levista Pl ,View Royal BC,
"$1,350,000",2,1,4686 Kerryview Dr ,Saanich BC,
"$749,900",2,2,401-258 Helmcken Rd ,View Royal BC,
"$699,900",2,2,501-258 Helmcken Rd ,View Royal BC,
"$499,900",1,1,405-258 Helmcken Rd ,View Royal BC,
"$1,579,800",4,4,708 Demel Pl ,Colwood BC,
"$550,000",2,2,402-898 Vernon Ave ,Saanich BC,
"$998,000",3,2,848 Reed St ,Victoria BC,
"$2,190,000",5,4,1457 Pebble Pl ,Langford BC,
"$549,000",1,2,410S-2588 Savory Rd ,Langford BC,
"$975,000",0,0,4080/82 Blenkinsop Rd ,Saanich BC,
"$1,999,999",0,0,845 Princess Ave ,Victoria BC,
"$765,240",2,2,208S-2588 Savory Rd ,Langford BC,
"$539,000",1,1,310S-2588 Savory Rd ,Langford BC,
"$525,000",1,1,414S-2588 Savory Rd ,Langford BC,
"$650,000",0,0,872 Walfred Rd ,Langford BC,
"$575,170",1,1,512S-2588 Savory Rd ,Langford BC,
"$755,000",2,2,14-850 Parklands Dr ,Esquimalt BC,
"$838,950",2,2,602S-2588 Savory Rd ,Langford BC,
"$786,450",2,2,505S-2588 Savory Rd ,Langford BC,
"$681,450",2,2,101S-2588 Savory Rd ,Langford BC,
"$629,000",2,1,409S-2588 Savory Rd ,Langford BC,
"$829,900",2,2,314-5120 Cordova Bay Rd ,Saanich BC,
"$2,550,000",4,5,2160 Champions Way ,Langford BC,
"$579,900",0,0,3271 Galloway Rd ,Colwood BC,
"$499,900",0,0,5450 Sooke Rd ,Sooke BC,
"$749,900",2,2,1601-845 Johnson St ,Victoria BC,
"$489,900",1,1,301-845 Johnson St ,Victoria BC,
"$1,450,000",0,1,3903 Shelbourne St ,Saanich BC,
"$349,900",0,1,208-932 Johnson St ,Victoria BC,
"$990,000",5,2,3721 Happy Valley Rd ,Metchosin BC,
"$1,450,000",0,1,3907 Shelbourne St ,Saanich BC,
"$1,450,000",0,1,3905 Shelbourne St ,Saanich BC,
"$1,450,000",0,1,3909 Shelbourne St ,Saanich BC,
"$1,450,000",0,1,3901 Shelbourne St ,Saanich BC,
"$1,450,000",0,1,1570 Mortimer St ,Saanich BC,
"$1,999,999",0,0,1024 Pakington St ,Victoria BC,
