price,bed,bath,address,city,
"$699,900",2,1,1202-845 Johnson St ,Victoria BC,
"$639,900",2,1,309-845 Johnson St ,Victoria BC,
"$299,000",0,0,LT 13 Trailhead Cir ,Shawnigan Lake BC,
"$589,900",2,2,102-1075 Tillicum Rd ,Esquimalt BC,
"$724,900",2,2,204-1075 Tillicum Rd ,Esquimalt BC,
"$995,000",0,0,4171 Cedar Hill Rd ,Saanich BC,
"$5,500,000",0,8,5105 & 5109 Cordova Bay Rd ,Saanich BC,
"$1,149,900",2,2,N311-737 Humboldt St ,Victoria BC,
"$1,198,000",2,2,807-225 Belleville St ,Victoria BC,
"$8,950,000",0,0,656 Admirals Rd ,Esquimalt BC,
"$8,950,000",0,0,656 Admirals Rd ,Esquimalt BC,
"$933,333",2,1,3188 Ayton Pl ,Langford BC,
"$933,333",3,1,3190 Ayton Pl ,Langford BC,
"$933,333",5,2,3186 Ayton Pl ,Langford BC,
"$70,000",1,2,A403-810 Humboldt St ,Victoria BC,
"$2,800,000",0,0,3186-3190 Ayton Pl ,Langford BC,
"$999,990",2,1,2635 Victor St ,Victoria BC,
"$1,800,000",6,4,2482 Skedans Rd ,Langford BC,
"$749,900",3,3,103-593 Hansen Ave ,Langford BC,
"$735,000",2,2,318-1620 McKenzie Ave ,Saanich BC,
"$1,250,000",0,0,3490 Bethune Ave ,Saanich BC,
"$1,099,000",4,4,15-2330 Sooke Rd ,Colwood BC,
"$749,900",2,2,317-405 Quebec St ,Victoria BC,
"$711,000",2,1,2329/2333 Sooke Rd ,Colwood BC,
"$599,000",0,0,LOT 25-2158 Millstream Rd ,Langford BC,
"$335,000",2,1,610-647 Michigan St ,Victoria BC,
"$1,275,000",4,3,2437 Sooke Rd ,Colwood BC,
"$5,995,000",2,4,1201-21 Dallas Rd ,Victoria BC,
"$1,275,000",3,2,2441 Sooke Rd ,Colwood BC,
"$1,450,000",3,1,2433 Sooke Rd ,Colwood BC,
"$875,000",2,1,C4-1 Dallas Rd ,Victoria BC,
"$1,149,000",6,2,3620 Harriet Rd ,Saanich BC,
"$969,900",3,3,31-3080 Washington Ave ,Victoria BC,
"$990,800",3,3,937 Peace Keeping Cres ,Langford BC,
"$399,900",2,2,205-1875 Lansdowne Rd ,Saanich BC,
"$210,000",1,1,305-1070 Southgate St ,Victoria BC,
"$4,490,000",2,3,902 Walfred Rd ,Langford BC,
"$749,000",1,1,407-916 Lyall St ,Esquimalt BC,
"$645,000",1,1,702-845 Yates St ,Victoria BC,
"$1,039,000",2,2,206-5120 Cordova Bay Rd ,Saanich BC,
"$1,349,000",2,3,808-1400 Lynburne Pl ,Langford BC,
"$1,850,000",4,4,659 Medalist Ave ,Colwood BC,
"$1,176,177",3,3,Lot 4 Olympian Way ,Langford BC,
"$1,171,177",3,3,Lot 2 Olympian Way ,Langford BC,
"$1,095,127",3,3,Lot 1 Olympian Way ,Langford BC,
"$2,390,000",3,4,1023 Joan Cres ,Victoria BC,
"$1,085,727",3,3,Lot 9 Olympian Way ,Langford BC,
"$809,900",3,2,211-1075 Tillicum Rd ,Esquimalt BC,
"$569,900",1,2,203-1075 Tillicum Rd ,Esquimalt BC,
"$1,100,127",3,3,Lot 3 Olympian Way ,Langford BC,
"$399,900",1,1,615-1075 Tillicum Rd ,Esquimalt BC,
"$320,000",1,1,201-3277 Quadra St ,Saanich BC,
"$1,064,527",3,3,Lot 14 Olympian Way ,Langford BC,
"$1,699,000",5,4,3436 Caldera Crt ,Langford BC,
"$1,500,000",6,4,1220 Knockan Pl ,Saanich BC,
"$2,225,800",1,0,B-2341 Sooke Rd ,Colwood BC,
"$1,168,777",3,3,Lot 11 Olympian Way ,Langford BC,
"$1,148,777",3,3,Lot 12 Olympian Way ,Langford BC,
"$1,084,527",3,3,Lot 13 Olympian Way ,Langford BC,
"$1,229,615",3,2,A-2341 Sooke Rd ,Colwood BC,
"$429,000",1,1,403-1012 Pakington St ,Victoria BC,
"$645,000",3,2,B-592 Donovan Ave ,Colwood BC,
"$189,900",3,2,150-2500 Florence Lake Rd ,Langford BC,
"$1,129,999",3,3,108-2576 Obsidian Pl ,Langford BC,
"$535,000",1,1,308-881 Short St ,Saanich BC,
"$899,000",4,2,472 Tipton Ave ,Colwood BC,
"$2,488,000",3,3,9-300 Plaskett Pl ,Esquimalt BC,
"$1,065,727",3,3,Lot 10 Olympian Way ,Langford BC,
"$1,042,127",3,3,Lot 7 Olympian Way ,Langford BC,
"$739,000",2,2,2-307 Moss St ,Victoria BC,
"$2,325,000",6,4,1034 Coachwood Pl ,Saanich BC,
"$1,649,888",5,4,3427 Caldera Crt ,Langford BC,
"$549,900",2,2,301-2220 Sooke Rd ,Colwood BC,
"$599,000",2,2,106-935 Johnson St ,Victoria BC,
"$1,164,900",4,4,1301 Centauri Dr ,Langford BC,
"$635,000",2,2,305-101 Nursery Hill Dr ,View Royal BC,
"$1,149,900",6,3,838 Tomack Loop ,Langford BC,
"$991,828",4,4,2768 Celestial Crt ,Langford BC,
"$1,212,000",0,0,949 Convent Pl ,Victoria BC,
"$1,300,000",0,0,2341 Howard Rd ,Victoria BC,
"$1,100,000",2,2,403-630 Montreal St ,Victoria BC,
"$1,212,000",4,5,949 Convent Pl ,Victoria BC,
"$1,200,000",3,2,2345 Howard St ,Victoria BC,
"$1,300,000",4,2,2341 Howard St ,Victoria BC,
"$1,200,000",0,0,2345 Howard Rd ,Victoria BC,
"$499,000",2,2,406-3260 Quadra St ,Saanich BC,
"$600,000",1,1,1209-989 Johnson St ,Victoria BC,
"$639,900",2,2,302-1831 Oak Bay Ave ,Victoria BC,
"$1,295,000",2,2,111-10 Paul Kane Pl ,Victoria BC,
"$1,644,500",6,6,2310 kami Crt ,View Royal BC,
"$2,995,000",0,0,1933 Crescent Rd ,Oak Bay BC,
"$1,099,999",3,3,103-2576 Obsidian Pl ,Langford BC,
"$1,849,900",2,2,198 Goward Rd ,Saanich BC,
"$599,000",2,2,305-406 Simcoe St ,Victoria BC,
"$980,000",3,1,421 Terrahue Rd ,Colwood BC,
"$636,900",3,3,2-661 Hoylake Ave ,Langford BC,
"$2,799,900",4,4,2231 Riviera Pl ,Langford BC,
"$975,000",2,2,105-550 Michigan St ,Victoria BC,
"$875,000",2,2,4-800 St. Charles St ,Victoria BC,
"$289,000",2,1,6-1498 Admirals Rd ,View Royal BC,
"$1,042,127",3,3,Lot 8 Olympian Way ,Langford BC,
"$627,900",2,2,208-286 Wilfert Rd ,View Royal BC,
"$850,000",3,3,313-90 Regatta Landing ,Victoria BC,
"$529,900",2,2,214-290 Island Hwy ,View Royal BC,
"$1,499,999",5,4,2559 Obsidian Pl ,Langford BC,
"$729,900",3,4,402-2130 Sooke Rd ,Colwood BC,
"$998,000",2,1,3343 Maplewood Rd ,Saanich BC,
"$1,030,877",3,3,Lot 5 Olympian Way ,Langford BC,
"$1,149,999",3,3,102-2576 Obsidian Pl ,Langford BC,
"$1,395,000",4,3,952 Richmond Ave ,Victoria BC,
"$549,000",0,0,LOT 32 Goldstream Heights Dr ,Shawnigan Lake BC,
"$1,119,999",3,3,110-2576 Obsidian Pl ,Langford BC,
"$999,000",3,2,404-605 Douglas St ,Victoria BC,
"$1,149,000",5,3,3394 Rockwood Terr ,Colwood BC,
"$1,099,999",3,3,105-2576 Obsidian Pl ,Langford BC,
"$1,450,000",4,3,2317 Nicklaus Dr ,Langford BC,
"$1,849,999",3,1,3587 Happy Valley Rd ,Langford BC,
"$968,888",3,2,2661 Millpond Terr ,Langford BC,
"$449,900",2,1,305-2747 Quadra St ,Victoria BC,
"$879,000",3,1,1355 Finlayson St ,Victoria BC,
"$3,400,000",6,8,1789 York Ridge Pl ,Highlands BC,
"$899,900",3,3,920 Walfred Rd ,Langford BC,
"$1,474,999",5,4,2543 Obsidian Pl ,Langford BC,
"$1,139,000",3,3,TH 7-370 Waterfront Cres ,Victoria BC,
"$599,500",2,2,206-623 Treanor Ave ,Langford BC,
"$559,000",2,2,104-356 Gorge Rd E ,Victoria BC,
"$579,900",2,2,604-842 Orono Ave ,Langford BC,
"$568,000",2,2,214-899 Darwin Ave ,Saanich BC,
"$449,900",2,2,309-1560 Hillside Ave ,Victoria BC,
"$560,000",2,3,18-3341 Mary Anne Cres ,Colwood BC,
"$1,199,000",3,3,1213 Cumberland Crt ,Saanich BC,
"$2,400,000",0,0,1243 Goldstream Ave ,Langford BC,
"$1,850,000",4,3,4512 Wilkinson Rd ,Saanich BC,
"$899,000",3,3,19 Eaton Ave ,View Royal BC,
"$899,900",0,0,1394 Sandstone Lane ,Langford BC,
"$799,888",2,1,2601 Millstream Rd ,Langford BC,
"$1,479,999",5,4,2547 Obsidian Pl ,Langford BC,
"$699,000",0,0,Prop lot 2-4240 Shelbourne St ,Saanich BC,
"$649,000",2,2,203-1020 View St ,Victoria BC,
"$1,799,900",4,5,513 Gurunank Lane ,Colwood BC,
"$4,395,000",9,6,5228 OLD WEST SAANICH Rd ,Saanich BC,
"$246,900",1,1,113-964 Heywood Ave ,Victoria BC,
"$499,900",2,2,201-1052 Rockland Ave ,Victoria BC,
"$849,888",3,4,3462 Vision Way ,Langford BC,
"$756,900",3,3,62-255 Caspian Dr ,Colwood BC,
"$1,249,999",4,3,3334 Sandpiper St ,Colwood BC,
"$999,999",4,3,2104 Longspur Dr ,Langford BC,
"$499,900",0,0,2104 Longspur Dr ,Langford BC,
"$1,449,999",5,4,2519 Obsidian Pl ,Langford BC,
"$1,474,999",5,4,2551 Obsidian Pl ,Langford BC,
"$1,895,000",5,5,2120 Nicklaus Dr ,Langford BC,
"$1,199,900",4,4,1298 Centauri Dr ,Langford BC,
"$1,879,800",4,4,800 Bexhill Pl ,Colwood BC,
"$799,000",3,3,113-2130 Triangle Trail ,Langford BC,
"$2,995,000",3,4,1025 Terrace Ave ,Victoria BC,
"$599,900",2,2,202-918 Jenkins Ave ,Langford BC,
"$2,600,000",0,0,121 Menzies St ,Victoria BC,
"$469,900",1,1,204-918 Jenkins Ave ,Langford BC,
"$659,900",2,2,401-918 Jenkins Ave ,Langford BC,
"$439,000",0,0,LOT 20 Arbutus Crossing ,Shawnigan Lake BC,
"$1,550,000",4,4,4240 Springridge Cres ,Saanich BC,
"$564,900",1,1,1220 Drifter End ,Langford BC,
"$734,900",2,3,2854 Caster Pl ,Langford BC,
"$744,900",2,3,2847 Caster Pl ,Langford BC,
"$1,039,900",5,4,2754 Raycroft Pl ,Langford BC,
"$839,900",2,2,2823 Caster Pl ,Langford BC,
"$724,900",2,3,2840 Caster Pl ,Langford BC,
"$899,900",2,2,1222 Drifter End ,Langford BC,
"$724,900",2,3,2852 Caster Pl ,Langford BC,
"$734,900",2,3,2838 Caster Pl ,Langford BC,
"$659,900",2,2,2860 Caster Pl ,Langford BC,
"$634,900",1,1,2861 Caster Pl ,Langford BC,
"$669,900",2,2,2858 Caster Pl ,Langford NL,
"$689,900",2,2,2839 Caster Pl ,Langford BC,
"$564,900",1,1,1219 Drifter End ,Langford BC,
"$739,900",2,1,2817 Caster Pl ,Langford NL,
"$759,900",2,3,2845 Caster Pl ,Langford BC,
"$629,000",0,0,506 Langvista Dr ,Langford BC,
"$1,650,000",4,4,822 Cuaulta Cres ,Colwood BC,
"$1,650,000",3,3,3905 Olympian Way ,Colwood BC,
"$2,100,000",2,2,201-470 Head St ,Esquimalt BC,
"$965,000",3,3,5-4630 Lochside Dr ,Saanich BC,
"$3,675,000",3,4,1562 Despard Ave ,Victoria BC,
"$699,000",3,2,909 Turnstone Ridge ,Langford BC,
"$569,900",1,1,1221 Drifter End ,Langford BC,
"$2,890,000",0,0,1120 May St ,Victoria BC,
"$398,000",2,2,301-1025 INVERNESS ROAD ,SAANICH BC,
"$899,999",3,3,1313 Gabbro Lane ,Langford BC,
"$579,000",0,0,3451 Resolution Way ,Colwood BC,
"$1,795,000",0,0,62 LINDEN Ave ,Victoria BC,
"$3,195,000",3,4,1212 Dallas Rd ,Victoria BC,
"$459,000",1,1,509-1150 Cook St ,Victoria BC,
"$1,299,000",5,5,4939 Sooke Rd ,Metchosin BC,
"$728,800",0,0,121 Camli Pl ,Langford BC,
"$1,299,999",4,4,2528 Obsidian Pl ,Langford BC,
"$549,900",1,1,1005-989 Johnson St ,Victoria BC,
"$519,900",1,1,A204-1102 Esquimalt Rd ,Esquimalt BC,
"$534,900",1,1,A408-1102 Esquimalt Rd ,Esquimalt BC,
"$749,900",2,2,B402-1102 Esquimalt Rd ,Esquimalt BC,
"$859,900",2,3,TH3-1102 Esquimalt Rd ,Esquimalt BC,
"$649,000",0,0,2552-2554 Mill Hill Rd ,Langford BC,
"$4,190,000",0,0,3494 Wishart Rd ,Colwood BC,
"$4,190,000",0,0,3494 Wishart Rd ,Colwood BC,
"$1,599,000",4,4,533 Elevation Pointe Lane ,Colwood BC,
"$375,000",1,1,203-399 Tyee Rd ,Victoria BC,
"$999,999",3,3,2-633 Nelson St ,Esquimalt BC,
"$1,195,000",5,4,236 Lone Oak Pl ,Langford BC,
"$1,849,900",4,4,3913 Olympian Way ,Colwood BC,
"$1,195,000",4,4,234 Lone Oak Pl ,Langford BC,
"$1,095,000",4,3,232 Lone Oak Pl ,Langford BC,
"$1,095,000",4,4,230 Lone Oak Pl ,Langford BC,
"$875,000",4,4,921 Cavalcade Terr ,Langford BC,
"$764,000",2,2,1204-1150 Cook St ,Victoria BC,
"$9,000,000",0,0,3901 Shelbourne St ,Saanich BC,
"$1,100,000",2,2,604-525 Broughton St ,Victoria BC,
"$1,139,900",4,4,685 Goldie Ave ,Langford BC,
"$419,000",2,2,77-2500 Florence Lake Rd ,Langford BC,
"$475,900",0,1,312-515 Chatham St ,Victoria BC,
"$439,000",0,0,Lot 9 Goldstream Heights Dr ,Shawnigan Lake BC,
"$1,099,900",3,3,3393 Sandpiper St ,Colwood BC,
"$2,500,000",7,4,2511 Florence Lake Rd ,Langford BC,
"$1,750,000",4,3,2509 Florence Lake Rd ,Langford BC,
"$2,750,000",0,0,1400 Fairfield Rd ,Victoria BC,
"$1,375,000",3,3,289 Seafield Rd ,Colwood BC,
"$1,219,999",4,4,2524 Sandstone Hts ,Langford BC,
"$1,109,999",4,4,2536 Sandstone Hts ,Langford BC,
"$1,099,999",4,4,2514 Sandstone Hts ,Langford BC,
"$979,999",3,3,2513 Sandstone Hts ,Langford BC,
"$1,039,500",5,3,825 Leota Pl ,Saanich BC,
"$427,500",1,1,101 A-1224 Richardson St ,Victoria BC,
"$427,500",1,1,201 A-1224 Richardson St ,Victoria BC,
"$339,900",1,1,115-1009 McKenzie Ave ,Saanich BC,
"$999,999",3,3,2507 Sandstone Hts ,Langford BC,
"$999,999",3,3,2505 Sandstone Hts ,Langford BC,
"$884,999",3,3,2504 Sandstone Hts ,Langford BC,
"$1,298,000",0,0,2342 Lairds Gate ,Langford BC,
"$999,900",3,3,3368 Ryder Hesjedal Way ,Colwood BC,
"$1,800,000",4,4,1153 Spirit Crt ,Langford BC,
"$1,500,000",3,2,1044 Burdett Ave ,Victoria BC,
"$449,900",1,1,407-654 Granderson Rd ,Langford BC,
"$3,549,000",2,3,206-888 Government St ,Victoria BC,
"$989,000",4,3,120 Trailhead Cir ,Shawnigan Lake BC,
"$539,900",1,1,B305-1102 Esquimalt Rd ,Esquimalt BC,
"$899,900",3,3,3356 Ryder Hesjedal Way ,Colwood BC,
"$849,999",3,3,982 Citation Rd ,Langford BC,
"$885,999",4,4,984 Citation Rd ,Langford BC,
"$1,499,999",6,3,1521 San Juan Ave ,Saanich BC,
"$475,000",1,1,202 A-1224 Richardson St ,Victoria BC,
"$625,000",2,1,101B-1224 Richardson St ,Victoria BC,
"$475,000",1,1,102 A-1224 Richardson St ,Victoria BC,
"$1,728,000",2,3,3812 Rowland Ave ,Saanich BC,
"$30,000,000",0,0,3025 Manzer Rd ,Sooke BC,
"$252,000",1,1,A507(JJAS)-810 Humboldt St ,Victoria BC,
"$1,500,000",0,0,2694 Myra Pl ,View Royal BC,
"$724,900",2,1,B204-1102 Esquimalt Rd ,Esquimalt BC,
"$899,900",3,3,TH5-1102 Esquimalt Rd ,Esquimalt BC,
"$2,250,000",4,3,431 Parry St ,Victoria BC,
"$569,000",2,2,402-654 Granderson Rd ,Langford BC,
"$549,900",1,1,106-654 Granderson Rd ,Langford BC,
"$589,900",2,2,308-654 Granderson Rd ,Langford BC,
"$3,400,000",4,7,4948 Nagle Rd ,Sooke BC,
"$1,399,900",2,3,BPH1-1102 Esquimalt Rd ,Esquimalt BC,
"$549,900",1,1,B405-1102 Esquimalt Rd ,Esquimalt BC,
"$559,000",1,1,1406-1150 Cook St ,Victoria BC,
"$950,000",0,0,5005 Sooke Hanger Dr ,Sooke BC,
"$7,800,000",3,3,1017-21 Dallas Rd ,Victoria BC,
"$1,397,000",4,0,2766 Scafe Rd ,Langford BC,
"$1,305,300",5,3,2754 Scafe Rd ,Langford BC,
"$3,499,000",3,3,501-888 Government St ,Victoria BC,
"$2,200,000",4,2,2727 Scafe Rd ,Langford BC,
"$9,299,900",3,4,PH701-888 Government St ,Victoria BC,
"$2,949,000",2,3,311-521 Courtney St ,Victoria BC,
"$35,000",1,1,B401-810 Humboldt St ,Victoria BC,
"$1,299,000",1,2,409-521 Courtney St ,Victoria BC,
"$3,998,888",0,0,4082 Blenkinsop St ,Saanich BC,
"$4,950,000",0,0,1028 Finlayson Arm Rd ,Langford BC,
"$149,900",0,0,Lot 32 COOPER ROAD ,Invermere BC,
"$117,900",0,0,Lot 34 COOPER ROAD ,Invermere BC,
"$2,000,000",4,2,3804 Rowland Ave ,Saanich BC,
"$2,000,000",5,2,3798 Rowland Ave ,Saanich BC,
"$950,000",3,3,3 795 Central Spur Rd ,Victoria BC,
"$524,900",2,2,206 949 Cloverdale Rd ,Saanich BC,
"$1,149,900",3,2,3342 Sandpiper St ,Colwood BC,
"$629,900",2,2,425 920 Reunion Ave ,Langford BC,
"$740,000",2,2,#203 -286 WILFER RD ,Victoria BC,
"$156,900",0,0,Lot 30 COOPER ROAD ,Invermere BC,
"$1,728,000",1,1,3808 Rowland Ave ,Saanich BC,
"$1,728,000",1,1,3810 Rowland Ave ,Saanich BC,
"$699,000",2,2,310-1400 Lynburne Pl ,Langford BC,
"$149,900",5,2,B 311 BETTCHER STREET ,Quesnel BC,
"$619,000",1,1,105 916 Lyall St ,Esquimalt BC,
"$125,900",0,0,Lot 38 COOPER ROAD ,Invermere BC,
"$1,900,000",2,1,3814 Rowland Ave ,Saanich BC,
"$669,900",2,2,2858 Caster Pl ,Langford BC,
"$739,900",2,1,2817 Caster Pl ,Langford BC,
"$459,000",0,0,Lot 11 Goldstream Heights Dr ,Malahat BC,
"$425,000",1,1,103 866 Goldstream Ave ,Langford BC,
