X1,X2,X3,X4,X5,X6,X7,Y
0.415,0.938,0.456,0.213,0.14,0.121,0.275,0.3588
0.44,0.985,0.455,0.271,0.249,0.163,0.476,0.3592
-0.157,0.072,0.143,0.43,0.451,0.224,0.03,1.381
-0.167,0.488,0.723,0.039,-0.031,0.343,-0.044,0.671
-0.618,0.786,0.864,0.846,0.861,0.496,0.628,1.222
0.043,0.207,0.184,0.425,-0.256,-0.704,0.82,0.737
0.356,0.809,0.44,0.195,0.124,0.207,0.098,0.625
1.167,1.259,0.694,0.335,0.595,0.364,0.117,0.1239
-0.334,1.994,1.454,0.539,0.711,0.564,0.53,0.735
0.147,0.719,0.249,0.038,-0.028,-0.115,0.041,0.2032
1.869,1.098,0.978,0.316,0.52,0.444,0.419,0.683
0.442,0.592,0.824,0.226,0.305,0.379,0.174,0.7338
-0.461,0.295,0.574,0.301,-0.334,0.426,-0.137,0.8321
0.003,0.618,0.741,0.183,0.376,0.241,0.269,0.7612
0.057,1.202,1.164,0.393,0.471,0.454,0.365,0.734
0.831,0.616,0.919,0.369,0.433,0.269,0.355,0.9055
0.286,1.083,1.068,0.38,0.606,0.362,0.509,0.9906
-0.149,2.264,1.513,0.841,0.632,0.445,0.341,0.9641
0.359,0.872,0.922,0.3,0.487,0.319,0.455,0.7619
0.585,0.044,0.576,0.186,-0.322,0.151,0.348,0.9809
0.291,0.342,0.556,0.209,0.161,0.026,0.122,0.841
0.463,1.431,1.06,0.348,0.547,0.294,0.378,0.669
-0.1,0.784,0.741,0.207,0.307,0.325,0.251,0.6691
1.01,1.714,0.851,0.312,0.372,0.3,0.278,0.4147
0.573,0.294,0.475,0.587,0.594,0.332,0.368,1.3288
0.202,0.771,0.936,0.683,0.679,0.509,0.466,1.015
0.849,1.155,0.565,0.244,0.291,0.209,0.162,0.246
0.46,0.812,0.95,0.721,0.639,0.396,0.595,1.0973
0.294,0.651,0.66,0.154,0.24,0.29,0.186,0.6278
1.847,1.422,1.139,0.449,0.588,0.572,0.395,0.6692
-0.085,0.319,0.671,0.33,0.291,0.176,0.18,0.9812
-0.149,0.393,0.654,0.524,0.399,0.178,0.414,1.1295
0.183,0.697,0.668,0.136,0.258,0.194,0.24,0.601
0.11,0.22,0.376,0.37,0.463,0.281,0.227,1.413
0.959,2.245,1.313,0.437,0.591,0.492,0.223,0.58
0.193,0.367,0.502,0.52,0.569,0.395,0.244,1.389
0.531,0.658,0.522,0.134,0.08,0.301,0.242,0.5181
0.452,0.248,0.473,0.513,0.46,0.531,0.344,1.384
0.261,0.832,0.704,0.24,0.367,0.312,0.223,0.5591
-0.111,0.547,0.556,0.03,0.158,0.091,0.132,0.5444
0.328,0.868,0.308,0.119,0.121,0.073,0.193,0.2789
-0.02,0.285,0.552,0.197,0.349,0,0.337,0.9778
-0.101,0.504,0.662,0.471,0.471,0.187,0.301,1.0949
0.589,0.846,0.604,0.197,0.183,0.197,0.217,0.545
1.155,0.139,0.323,0.599,0.309,0.397,0.115,1.294
0.686,0.636,0.782,0.252,0.407,0.197,0.198,0.769
0.772,1.065,0.761,0.277,0.386,0.23,0.203,0.529
0.692,1.619,1.327,0.486,0.695,0.557,0.452,0.662
0.222,0.548,0.822,0.479,0.505,0.383,0.356,1.046
0.114,0.398,0.822,0.348,0.272,0.165,0.268,0.9641
0.249,0.05,0.093,0.268,0.221,0.195,0.008,1.389
0.007,0.475,0.632,0.116,0.183,0.2,0.165,0.703
0.444,0.696,0.305,0.09,0.149,-0.034,0.144,0.2141
0.373,0.781,0.77,0.232,0.423,0.439,0.247,0.6676
0.498,0.878,0.626,0.187,0.304,0.328,0.027,0.532
-0.594,1.791,1.477,0.961,0.835,0.395,0.397,1.0999
0.42,0.651,0.715,0.15,0.337,0.304,0.256,0.9891
0.074,0.023,0.029,0.441,-0.093,0.219,0.197,1.2954
-0.03,0.69,0.592,0.502,0.617,0.52,0.087,1.14
0.25,0.643,0.905,0.216,0.345,0.274,0.305,0.719
1.143,0.884,1.006,0.298,0.546,0.27,0.287,0.4974
-1.72,0.872,1.389,0.708,1.062,0.623,0.671,1.0956
1.232,0.242,0.179,0.001,-0.137,0.052,-0.467,0.039
0.325,0.263,0.506,0.634,0.643,0.333,-0.035,1.308
0.039,0.004,0.186,0.419,0.47,0.27,-0.285,1.382
0.123,0.68,0.782,0.225,0.452,0.32,0.186,0.6906
0.308,0.803,0.841,0.437,0.852,0.459,0.264,1.004
0.59,1.304,0.724,0.322,0.744,0.552,0.415,0.242
0.203,0.777,0.582,0.16,0.12,0.356,-0.09,0.511
0.657,0.152,0.251,0.504,0.314,0.118,0.302,1.2932
0.105,0.027,0.25,0.317,0.204,0.281,0.035,1.186
0.448,0.584,0.846,0.452,0.515,0.202,0.553,1.049
-1.071,0.031,0.073,0.9,0.288,0.411,-0.183,1.338
0.427,0.905,0.419,0.157,0.226,0.221,0.149,0.2149
0.263,1.808,1.481,0.568,0.795,0.689,0.456,0.7306
0.292,1.197,1.145,0.466,0.496,0.464,0.266,0.784
0.494,0.836,0.822,0.231,0.297,0.2,0.271,0.6659
0.711,0.185,0.59,0.485,0.029,0.237,0.461,1.096
0.399,0.212,0.252,0.459,0.443,-0.162,0.374,1.2943
0.345,0.814,0.318,0.104,0.184,0.07,0.128,0.231
0.187,0.951,0.389,0.191,0.224,0.059,0.215,0.3303
0.279,0.781,0.568,0.137,0.228,0.349,0.245,0.542
-0.475,0.459,0.738,0.173,0.236,-0.055,0.214,0.7293
-0.408,0.337,0.507,0.408,0.26,0.284,0.219,1.158
0.316,1.361,1.182,0.433,0.686,0.62,0.46,0.733
-0.54,0.296,0.686,0.313,0.265,0.305,-0.267,0.783
0.413,0.856,0.708,0.246,0.416,0.432,0.32,0.5774
0.398,1.435,1.065,0.375,0.528,0.383,0.207,0.577
-0.232,0.554,0.737,0.605,0.548,0.366,0.403,1.1097
0.085,0.65,-0.296,0.508,-0.298,-0.098,0.195,0.337
-0.271,1.579,1.366,0.546,0.844,0.577,0.502,0.733
0.66,1.281,0.869,0.381,0.565,0.615,0.132,0.547
0.347,0.758,0.814,0.264,0.315,0.152,0.185,0.7311
1.066,1.742,0.82,0.34,0.497,0.414,0.142,0.34
-0.392,0.786,0.7,0.155,0.397,0.129,0.308,0.6652
0.822,0.719,0.597,0.503,-0.044,0.113,0.255,0.7308
-0.133,2.144,1.371,0.422,0.537,0.349,0.303,0.6691
-0.785,0.409,0.685,-0.219,0.034,0.598,-0.469,0.604
0.973,1.668,0.836,0.368,0.726,0.426,0.46,0.3356
0.212,0.775,0.258,0.202,0.081,0.133,0.058,0.331
0.025,2.06,1.53,0.56,0.702,0.592,0.442,0.7319
-0.662,0.722,0.861,0.536,0.693,0.24,0.552,1.0485
0.232,0.85,0.662,0.15,0.218,0.19,0.21,0.553
-0.758,1.395,1.469,0.976,0.949,0.424,0.369,1.158
0.354,0.126,0.113,0.32,0.545,0.022,-0.05,1.468
-0.886,2.066,1.476,0.488,0.637,0.431,0.416,0.735
0.181,0.635,0.471,0.012,0.127,0.009,0.046,0.5577
0.16,0.446,0.447,-0.02,0.157,0.055,0.079,0.5592
-0.247,0.605,0.764,0.525,0.457,0.509,0.549,1.1088
-1.235,1.196,1.294,0.79,1.013,0.556,0.749,1.0375
-0.091,0.538,0.675,0.08,0.162,0.197,-0.061,0.664
0.313,0.509,0.183,-0.006,0.111,0.061,0.052,0.2276
-0.031,-0.009,0.166,0.466,0.23,0.311,0.047,1.2981
-0.042,-0.075,0.089,0.248,-0.059,0.201,0.205,1.145
0.237,0.751,0.502,0.131,0.117,0.204,0.15,0.5372
0.208,0.632,0.868,0.735,0.524,0.394,0.393,1.0959
0.056,0.473,0.388,-0.013,-0.03,0.111,0.144,0.468
0.186,0.851,1.1,0.272,0.45,0.198,0.274,0.7348
1.253,0.772,0.844,0.193,0.475,0.322,0.475,0.6693
-0.041,0.105,0.405,0.401,0.162,0.067,0.059,1.128
0.711,0.208,0.45,0.549,0.39,0.165,0.154,1.222
0.088,0.486,0.659,0.156,0.266,0.165,0.084,0.7373
0.243,0.554,0.697,0.139,0.204,0.128,0.224,0.2612
0.311,0.699,0.237,0.062,0.178,-0.053,0.111,0.248
0.331,0.732,0.766,0.233,0.318,0.285,0.262,0.6706
0.479,0.824,0.648,0.179,0.381,0.283,0.284,0.5779
0.759,0.874,0.645,0.196,0.273,0.289,0.277,0.549
0.409,-0.049,0.415,0.533,0.453,0.193,0.271,1.264
-0.567,0.655,0.6,-0.086,0.128,-0.078,0.343,0.142
0.063,0.261,0.367,0.436,0.453,0.23,-0.047,1.3833
0.639,2.175,1.518,0.494,0.66,0.333,0.411,0.735
-1.153,0.386,0.93,0.448,0.473,0.342,-0.023,1.016
0.067,0.672,0.21,0.174,0.039,-0.053,0.024,0.2968
0.502,0.779,0.274,0.192,0.021,0.027,0.231,0.3103
0.418,0.917,0.668,0.245,0.292,0.378,0.095,0.535
0.741,2.406,1.449,0.466,0.607,0.377,0.329,0.672
-0.082,0.336,0.682,0.273,0.324,0.004,0.215,0.963
-0.033,0.297,0.42,0.251,0.019,0.353,-0.368,0.8326
0.262,0.571,0.667,0.117,0.306,0.304,0.282,0.665
-0.031,0.304,0.688,0.27,0.399,0.031,0.232,0.9846
-0.936,0.09,0.475,0.142,-0.508,0.842,-0.234,0.841
0.077,0.681,0.747,0.117,0.074,0.2,0.161,0.667
0.126,0.44,0.109,-0.125,-0.063,0.144,-0.085,0.214
0.125,0.444,0.564,0.076,-0.078,0.334,-0.235,0.672
0.712,0.372,0.683,0.183,0.118,0.11,0.001,0.737
0.226,1.333,0.698,0.367,0.419,0.469,0.127,0.507
0.454,0.834,0.634,0.203,0.286,0.312,0.304,0.562
0.21,0.877,0.271,0.187,-0.09,0.201,0.086,0.3317
0.098,0.841,0.291,0.158,0.058,-0.688,0.904,0.334
0.236,0.193,0.298,0.463,0.033,0.29,0.118,1.2086
0.614,0.209,0.4,0.506,0.538,0.228,0.364,1.3568
0.919,0.579,0.741,0.191,0.179,0.105,0.052,0.6823
0.252,0.786,0.262,0.154,0.037,0.092,0.032,0.287
0.992,1.099,0.942,0.277,0.316,0.65,0.218,0.549
0.353,0.526,0.146,-0.109,0.131,0.131,-0.133,0.2257
0.676,1.084,0.63,0.258,0.197,0.671,-0.193,0.431
0.082,0.641,0.893,0.172,0.161,0.098,0.262,0.73
0.395,0.949,0.372,0.196,0.098,0.152,0.109,0.288
0.291,0.356,0.618,0.641,0.341,0.355,0.368,1.2449
0.389,0.262,0.361,0.454,0.552,0.214,0.233,1.414
0.363,0.635,0.742,0.129,0.147,0.384,-0.075,0.6838
0.805,0.588,0.443,-0.019,0.116,0.019,0.291,0.5326
0.863,0.346,0.482,0.248,0.697,0.317,0.441,1.072
0.296,0.591,0.611,0.091,0.185,0.139,0.125,0.669
-0.049,0.316,0.593,0.187,0.187,0.01,0.169,0.314
0.125,2.43,1.412,0.459,0.582,0.446,0.24,0.666
-0.079,0.268,0.582,0.259,0.131,0.055,0.081,1.017
0.292,0.829,0.3,0.099,0.01,0.104,0.022,0.037
-0.12,0.604,0.779,0.619,0.464,0.284,0.535,1.108
0.194,0.566,0.642,0.112,0.077,0.237,-0.093,0.6638
0.319,1.243,0.959,0.324,0.486,0.73,0.009,0.669
0.958,0.724,0.358,0.11,0.138,-0.008,-0.248,0.077
-0.097,0.076,0.54,0.12,-0.049,0.249,-0.46,0.8338
1.056,1.203,1.003,0.352,0.545,0.598,0.39,0.6828
0.948,1.17,0.485,0.231,0.149,0.339,-0.195,0.128
0.585,0.586,0.308,0.072,-0.039,0.006,-0.074,0.116
0.127,0.603,0.663,0.081,0.042,0.59,-0.18,0.6641
0.164,0.313,0.525,0.651,0.436,0.488,0.313,1.295
0.56,0.253,0.439,0.653,0.491,0.274,0.21,1.316
0.385,1.147,0.688,0.349,0.317,0.44,0.239,0.414
1.494,1.978,1.147,0.404,0.376,0.433,0.282,0.546
-0.269,0.066,0.217,0.595,0.303,-0.029,0.129,1.2441
-0.52,-0.047,0.126,0.193,-0.189,-0.047,0.254,1.238
0.209,0.922,0.718,0.17,0.289,0.126,0.259,0.61
0.228,0.794,0.265,0.096,-0.129,0.386,-0.047,0.284
-0.066,0.105,0.152,0.522,0.181,-0.002,0.096,1.318
0.716,2.243,1.493,0.503,0.614,0.416,0.21,0.733
-0.258,0.15,0.574,0.27,0.18,-0.006,0.152,0.9993
-1.313,0.254,0.423,0.029,0.866,0.45,-0.469,1.432
-0.129,0.848,0.663,0.183,0.247,0.292,0.126,0.575
-0.38,0.695,0.714,0.624,0.489,0.449,0.194,1.1726
-0.308,0.555,0.525,0.176,0.181,-0.151,0.258,0.678
-0.3,0.022,0.397,0.193,0.08,-0.446,0.068,0.5319
-0.176,-0.018,0.437,0.073,0.063,-0.243,0.174,0.914
0.964,1.648,1.058,0.363,0.419,0.498,0.146,0.5336
0.441,0.125,0.36,0.447,0.396,0.319,-0.059,1.382
0.383,1.367,0.946,0.316,0.384,0.295,0.222,0.605
0.431,0.764,0.239,0.091,0.067,0.073,-0.032,0.228
0.408,1.476,1.115,0.454,0.602,0.739,0.865,0.654
0.011,2.06,1.428,0.445,0.595,0.278,0.22,0.735
0.523,0.582,0.295,0.076,0.102,-0.075,0.042,0.1514
0.441,2.322,1.533,0.505,0.643,0.327,0.261,0.733
0.204,0.126,0.558,0.599,0.215,0.324,0.262,1.146
-0.05,0.131,0.106,0.496,-0.033,0.377,0.118,1.299
0.455,0.706,0.853,0.249,0.312,0.28,0.153,0.7377
-0.466,1.165,1.095,0.337,0.649,0.596,0.426,0.732
0.526,0.795,0.728,0.196,0.378,0.758,0.071,0.629
0.333,1.012,0.813,0.285,0.37,0.566,0.358,0.549
0.909,2.504,1.406,0.491,0.588,0.356,0.335,0.664
0.744,1.092,0.992,0.356,0.512,0.285,0.378,0.6659
-0.597,2.017,1.433,0.482,0.762,0.72,0.552,0.737
0.027,0.27,0.599,0.212,0.164,0.222,-0.025,0.9993
0.34,0.516,0.71,0.179,0.254,0.241,0.152,0.7373
0.154,1.595,1.196,0.444,0.693,0.891,0.151,0.671
0.049,0.349,0.635,0.648,0.315,0.416,-0.001,1.1456
0.268,0.832,0.493,0.115,0.155,0.167,0.119,0.532
-0.242,0.728,0.492,0.064,0.052,0.163,-0.059,0.456
0.805,0.801,0.37,0.035,0.216,-0.043,-0.053,0.1493
0.513,1.182,0.876,0.242,0.446,0.226,0.221,0.548
-0.379,0.619,0.695,0.565,0.882,0.933,0.056,1.383
-0.046,0.496,0.658,-0.179,0.034,0.217,-0.124,0.222
0.287,0.851,0.313,0.173,0.156,-0.007,0.122,0.333
0.164,1.157,1.04,0.39,0.742,0.411,0.342,0.654
0.604,0.795,0.384,0.112,0.126,0.089,0.007,0.127
0.148,0.444,0.48,-0.037,0.056,0.162,0.239,0.566
0.349,0.77,0.736,0.256,0.587,0.362,0.303,0.678
-0.126,0.274,0.426,0.339,0.338,-0.012,0.015,1.221
0.28,0.312,0.623,0.352,0.413,-0.009,0.097,0.9992
-0.31,1.58,1.463,0.939,1.294,0.388,0.417,1.297
0.029,0.774,0.749,0.141,0.247,0.281,-0.094,0.6677
0.304,0.876,0.325,0.219,0.14,0.174,0.168,0.3469
0.323,1.097,0.529,0.221,0.216,0.231,0.169,0.343
-0.133,-0.144,0.59,0.78,0.527,0.138,-0.167,1.099
-0.387,1.045,0.541,0.152,0.167,0.178,-0.002,0.4353
0.196,0.862,0.459,0.154,0.202,0.177,0.075,0.405
0.029,0.537,0.718,0.372,0.459,0.145,0.325,0.9961
0.236,0.054,0.206,0.168,0.028,-0.037,0.208,1.186
-0.093,0.461,0.67,0.537,0.383,0.294,0.303,1.097
0.205,0.503,0.567,0.14,0.211,0.022,-0.056,0.7286
0.199,0.816,0.217,0.231,0.086,0.24,0.06,0.3446
0.198,0.416,0.537,0.048,0.118,0.102,0.032,0.668
0.976,0.17,0.222,0.288,0.622,0.199,-0.027,1.486
-0.864,1.019,0.333,0.059,-0.027,0.157,0.149,0.414
0.269,0.193,0.343,0.79,0.555,0.341,0.212,1.2983
-0.155,0.618,0.675,0.384,0.31,0.558,0.05,1.0923
0.265,0.19,0.466,0.306,0.241,0.217,0.192,1.102
0.034,0.243,0.375,0.468,0.157,0.312,0.058,1.111
-0.529,0.381,0.542,0.142,-0.332,-0.162,0.274,0.726
-0.221,0.081,0.141,0.382,0.419,0.531,-0.972,1.358
0.291,0.664,0.499,0.022,0.112,0.13,-0.17,0.5311
-0.157,0.392,0.462,0.187,0.304,0.061,-0.034,0.663
-0.057,0.218,0.653,0.283,0.227,0.221,0.181,0.985
0.503,0.593,0.264,-0.039,0.212,0.022,0.065,0.3466
1.39,2.266,1.459,0.514,0.625,0.415,0.353,0.667
-0.67,0.067,0.499,0.15,-0.107,0.349,0.221,0.725
0.409,0.671,0.045,0.224,-0.149,0.166,0.118,0.345
0.337,0.559,0.206,-0.018,0.088,-0.048,0.009,0.231
0.433,0.774,0.735,0.171,0.281,0.295,0.196,0.7074
0.654,2.13,1.463,0.502,0.73,0.372,0.265,0.731
0.506,1.013,0.544,0.206,0.437,0.297,0.129,0.437
0.198,0.571,0.673,0.197,0.262,0.283,0.222,0.7372
0.32,0.706,0.618,0.215,0.184,0.21,-0.679,0.769
0.18,0.436,0.357,0.24,0.214,0.409,0.244,0.458
0.133,0.455,0.678,0.392,0.303,0.086,0.167,0.998
0.167,0.619,0.404,0.063,0.089,0.069,0.154,0.465
0.729,1.645,1.203,0.487,0.601,0.777,0.362,0.604
-0.973,0.721,0.856,0.923,1.265,0.865,0.424,1.427
0.915,1.901,1.346,0.459,0.637,0.527,0.318,0.667
0.821,0.478,0.679,0.322,-0.109,0.143,0.194,0.7824
0.285,0.669,0.663,0.164,0.398,0.538,0.085,0.665
0.493,2.535,1.657,0.6,0.8,0.469,0.34,0.734
0.272,0.07,0.444,0.461,0.348,0.316,0.1,1.317
-0.013,0.279,0.47,0.456,0.401,0.58,0.311,1.22
0.252,1.399,0.854,0.342,0.483,0.199,0.281,0.542
0.337,0.935,0.498,0.283,0.346,0.228,0.178,0.416
0.211,2.267,1.572,0.527,0.7,0.396,0.289,0.732
-0.655,0.032,0.565,0.396,0.467,0.184,0.107,1.018
0.337,0.026,0.045,0.242,0.369,-0.018,-0.158,1.438
0.589,0.716,0.235,0.054,0.018,0.4,-0.268,0.195
0.391,1.054,0.673,0.24,0.203,0.54,-0.003,0.523
0.443,1.161,0.736,0.391,0.411,0.541,0.299,0.438
0.439,0.159,0.446,0.621,0.579,0.282,0.149,1.318
0.176,0.388,0.803,0.279,0.184,0.305,0.104,0.895
0.259,0.491,0.185,-0.175,0.103,-0.088,0.077,0.468
0.576,0.615,0.841,0.324,0.451,0.141,0.314,0.9526
0.318,0.566,0.728,0.199,0.268,0.575,-0.054,0.736
0.222,0.581,0.587,0.067,0.167,0.026,0.272,0.619
0.154,0.107,0.294,0.471,0.294,0.281,0.029,1.316
0.497,0.169,0.317,0.175,-0.395,0.537,-0.04,1
0.798,1.306,1.203,0.435,0.597,0.278,0.194,0.737
0.482,2.185,1.548,0.477,0.551,0.502,0.242,0.733
0.098,2.321,1.453,0.454,0.628,0.501,0.302,0.622
-0.337,0.41,0.567,0.507,0.338,0.19,0.158,1.096
-0.947,0.525,0.414,-0.061,0.027,0.549,-0.42,0.42
0.196,0.766,0.851,0.248,0.489,0.322,0.231,0.734
0.425,1.416,0.91,0.356,0.418,0.523,0.128,0.5322
0.143,0.28,0.646,0.299,0.166,0.205,0.066,0.995
0.126,0.411,0.68,0.512,0.455,0.309,0.427,1.097
0.892,1.825,1.469,0.486,0.474,0.503,0.278,0.738
0.199,0.567,0.633,0.074,0.181,0.233,0.138,0.66
-0.139,0.356,0.52,0.486,0.536,0.705,-0.122,1.3563
0.291,0.386,0.145,-0.147,0.077,-0.132,-0.042,0.2132
0.577,2.462,1.616,0.54,0.7,0.374,0.293,0.729
0.149,0.279,0.032,-0.184,0.029,0.003,-0.013,0.227
-0.161,0.364,0.682,0.573,0.261,0.173,0.324,1.096
0.454,0.881,0.63,0.231,-0.081,0.46,0.187,0.523
0.503,0.967,0.422,0.151,0.266,0.115,0.115,0.229
0.633,1.14,0.898,0.387,0.732,0.658,0.522,0.576
-0.058,0.8,0.601,0.065,0.207,-0.126,0.361,0.5781
-1.044,0.264,0.898,0.013,-0.028,0.406,-0.171,0.887
0.792,0.842,0.44,0.163,0.212,0.222,-0.038,0.128
0.196,0.636,0.526,0.038,0.207,0.111,0.011,0.5785
1.227,0.18,0.403,0.395,0.311,0.144,0.067,1.095
0.755,1.008,0.918,0.312,0.559,0.456,0.303,0.668
0.314,0.888,1.021,0.298,0.647,0.806,0.334,0.731
1.112,2.213,1.42,0.504,0.57,0.867,-0.084,0.669
-0.482,0.403,0.644,0.575,0.561,0.661,0.207,1.298
0.297,0.264,0.504,0.554,0.204,0.183,0.203,1.135
-0.97,0.589,0.507,-0.056,0.09,0.274,-0.399,0.479
-0.173,1.191,0.958,0.267,0.38,0.782,-0.037,0.69
0.348,0.651,0.77,0.223,0.545,0.271,0.281,0.763
0.057,0.966,1.289,0.967,1.117,0.504,0.387,1.317
0.466,0.597,0.095,-0.072,0.001,0.011,0.009,0.228
-0.088,0.224,0.342,0.456,0.476,0.665,-0.328,1.4235
0.399,1.042,0.472,0.274,0.22,0.616,-0.1,0.363
0.656,1.899,1.405,0.469,0.524,0.824,-0.061,0.667
-2.064,2.245,1.454,0.432,0.803,0.329,0.139,0.735
0.632,1.204,0.866,0.361,0.518,0.775,0.484,0.5373
0.067,0.38,0.67,0.472,0.397,0.222,0.371,1.045
0.139,0.936,0.763,0.238,0.293,0.338,0.182,0.5767
-0.396,1.129,1.476,0.761,0.659,0.409,0.428,0.9537
0.36,0.128,0.332,0.353,0.57,0.337,0.084,1.3795
0.637,1.06,1.041,0.217,0.551,0.182,0.181,0.6693
0.042,1.63,1.096,0.406,0.528,0.493,0.341,0.577
0.434,0.16,0.363,0.599,0.233,0.172,-0.019,1.219
0.226,1.5,1.348,0.468,0.696,0.511,0.23,0.668
0.118,0.15,0.34,0.473,0.181,0.082,0.172,1.2187
0.28,0.362,0.787,0.648,1.026,0.398,0.323,1.166
0.222,0.883,0.962,0.3,0.417,0.268,0.255,0.814
-0.327,0.201,0.545,0.385,-0.06,-0.151,0.4,0.862
-0.392,0.743,0.379,0.009,0.113,0.014,0.273,0.438
0.235,0.186,0.517,0.422,0.137,0.231,0.021,1.0887
0.514,0.14,0.617,0.187,0.334,0.313,-0.141,1.08
1.12,0.166,0.4,0.153,0.01,-0.568,0.952,1.144
0.09,0.261,0.719,0.18,-0.008,0.06,0.21,0.869
0.597,0.263,0.368,0.427,-0.451,0.287,-0.128,0.765
0.518,1.308,0.693,0.332,0.405,0.78,-0.132,0.338
1.091,0.519,0.671,0.456,0.827,0.851,-0.104,1.447
0.771,0.448,0.643,0.196,0.111,0.169,0.09,0.735
0.203,0.147,0.538,0.273,0.227,-0.057,0.101,1.018
-0.439,2.336,1.503,0.493,0.634,0.381,0.232,0.736
0.42,0.107,0.413,-0.384,0.099,-0.336,-0.649,0.517
0.521,0.894,1.051,0.359,0.734,0.451,0.434,0.741
-0.587,0.418,0.586,0.158,-0.033,0.281,0.227,0.74
-1.185,1.702,0.419,0.025,-0.343,1.05,-0.15,0.735
