X1,X2,X3,X4,X5,X6,X7,Y
-0.101,0.304,0.527,0.564,0.452,0.373,0.062,1.173
-1.01,0.063,0.283,0.674,-0.248,-0.145,0.079,0.719
-0.318,0.783,0.918,0.88,0.703,0.664,0.473,1.221
0.025,0.171,0.419,0.568,0.321,-0.068,-0.141,1.188
-0.253,0.008,0.458,0.711,-0.196,0.188,0.421,1.3
0.978,1.666,0.826,0.356,0.681,0.805,0.123,0.247
0.369,0.043,0.122,0.478,0.222,-0.104,-0.082,1.307
0.097,0.804,0.932,0.587,0.607,0.472,0.617,1.097
-0.11,0.034,0.189,0.333,0.287,-0.01,-0.451,1.2274
0.282,0.378,0.512,0.497,0.374,0.25,0.181,1.128
-0.035,0.023,0.096,0.325,0.412,-0.152,0.045,1.414
0.182,0.814,0.429,0.162,0.114,0.362,-0.12,0.424
0.993,1.413,0.586,0.295,0.337,0.255,-0.102,0.1461
0.699,0.273,0.667,0.457,0.21,0.266,0.208,1.086
0.429,2.361,1.541,0.504,0.538,0.479,0.281,0.737
-0.077,1.753,1.284,0.503,0.547,0.85,0.033,0.738
0.449,0.877,0.824,0.231,0.36,0.345,0.24,0.618
0.035,0.507,0.744,0.177,0.286,0.183,0.252,0.764
0.714,0.312,0.542,0.437,0.512,0.496,0.085,1.4256
0.485,0.842,0.598,0.182,0.251,0.258,0.214,0.525
-0.325,0.504,0.764,0.411,0.421,0.237,0.394,1.047
0.239,0.774,0.55,0.168,0.223,0.317,0.143,0.5223
-0.311,1.107,1.187,0.559,0.62,0.315,0.429,0.999
0.105,0.298,0.536,0.469,0.35,0.3,0.37,1.088
0.061,0.211,0.59,0.27,0.195,-0.028,0.038,1.021
0.198,1.034,1.167,0.877,0.761,0.547,0.633,1.094
0.018,0.268,0.554,0.492,0.543,0.359,0.315,1.216
0.02,0.144,0.105,0.491,0.131,0.514,-0.368,1.307
0.388,0.675,0.938,0.491,0.552,0.097,0.351,1.033
0.111,0.403,0.636,0.52,0.356,0.202,0.296,1.127
0.134,0.192,0.458,0.625,0.465,0.294,0.181,1.2876
0.277,0.703,0.245,0.104,-0.029,0.109,0.083,0.273
0.605,1.138,0.537,0.234,0.265,0.212,0.193,0.276
-0.107,1.364,1.391,0.519,0.821,0.912,0.302,0.737
-0.716,2.073,1.494,0.745,0.548,0.785,-0.015,0.895
-0.042,0.269,0.339,0.476,0.155,0.254,0.029,1.2213
0.213,2.142,1.385,0.452,0.686,0.174,0.259,0.736
0.183,0.209,0.404,0.456,0.123,0.231,0.203,1.221
0.582,0.798,0.33,0.09,0.131,0.078,-0.003,0.218
0.091,1.959,1.474,0.547,0.55,0.887,0.02,0.735
-0.237,1.129,1.475,0.735,0.543,0.666,0.092,1.016
-0.056,0.173,0.328,0.56,0.466,0.013,-0.167,1.331
0.496,0.66,0.358,0.009,-0.038,0.275,-0.059,0.1315
-0.144,1.14,1.066,0.684,0.782,0.342,0.485,1.033
0.599,0.654,0.738,0.272,-0.015,-0.275,0.932,0.75
0.202,0.588,0.552,-0.093,-0.083,0.326,0.101,0.206
0.845,1.547,0.792,0.346,0.476,0.307,0.318,0.333
0.479,0.447,0.62,0.66,0.62,0.661,0.15,1.307
0.927,1.384,0.714,0.36,0.616,0.555,0.555,0.366
-0.097,0.221,0.612,0.206,0.021,-0.098,-0.538,0.846
-0.047,0.999,0.966,0.358,0.6,0.48,0.315,0.896
0.227,0.499,0.739,0.215,0.133,-0.013,0.319,0.742
-0.065,0.541,0.616,0.098,0.015,0.166,0.119,0.6788
-0.309,0.353,0.64,0.54,0.557,0.486,0.054,1.4357
0.174,0.778,0.581,0.118,0.046,-0.054,0.599,0.898
0.279,0.391,0.199,-0.022,-0.02,0.115,0.051,0.258
0.392,0.732,0.899,0.873,0.54,0.686,0.694,1.221
-0.057,0.238,0.43,0.581,0.383,0.101,0.337,1.3157
-1.226,2.719,1.631,0.559,0.722,0.666,0.435,0.726
0.25,0.393,0.668,0.362,0.292,0.167,0.4,1.039
-0.314,0.525,0.809,0.59,0.473,0.279,0.16,1.032
0.507,0.966,0.392,0.211,0.113,0.056,0.165,0.338
1.023,1.722,0.829,0.354,0.541,0.339,0.406,0.368
0.108,0.528,0.754,0.181,0.295,0.129,0.252,0.7359
0.64,1.484,1.034,0.394,0.46,0.761,0.153,0.533
-0.737,0.423,0.455,0.03,-0.276,0.273,0.366,0.58
-0.433,0.446,0.713,0.691,0.516,0.392,0.233,1.221
0.069,0.235,0.485,0.669,0.578,0.422,0.112,1.295
-1.021,0.68,1.217,0.852,1.15,0.548,0.743,1.2212
0.201,0.596,0.513,0.002,-0.006,0.097,0.168,0.523
0.817,1.514,1.104,0.411,0.686,0.573,0.523,0.67
0.258,0.774,0.155,0.218,-0.134,0.146,0.124,0.312
0.074,0.179,0.39,0.508,0.402,0.487,0.181,1.3778
0.498,0.176,0.405,0.59,0.231,0.156,0.326,1.225
0.658,0.797,0.929,0.268,0.44,0.452,0.425,0.729
0.48,1.543,0.96,0.355,0.339,0.423,0.287,0.535
0.107,2.274,1.502,0.512,0.509,0.436,0.427,0.738
-0.12,0.433,0.581,0.035,0.017,-0.326,0.668,0.6902
0.312,0.309,0.529,0.625,0.683,0.221,0.318,1.289
0.301,0.835,0.324,0.204,0.141,0.068,0.28,0.365
-0.253,0.151,0.626,0.309,0.198,-0.062,0.208,0.9537
0.381,0.89,1.011,0.393,0.614,0.425,0.579,0.895
0.297,1.025,0.455,0.236,0.297,0.183,0.139,0.337
0.029,0.296,0.694,0.205,0.146,0.249,0.145,0.8928
-0.121,0.483,0.613,0.607,0.358,0.335,0.267,1.22
0.534,0.791,0.918,0.731,0.458,0.423,0.433,1.096
0.209,0.319,0.608,0.027,-0.138,-0.03,-0.236,0.669
0.104,0.7,0.819,0.799,0.57,0.517,0.319,1.223
0.264,0.389,0.576,0.402,-0.051,0.438,0.412,1.0791
0.281,0.43,0.641,0.401,0.183,0.168,0.275,1.038
-0.045,0.151,0.539,0.249,0.149,0.114,0.103,1.04
0.051,0.021,0.282,0.363,0.091,-0.103,0.297,1.224
0.243,0.612,0.713,0.181,0.168,0.167,0.183,0.726
0.459,0.82,1.059,0.712,0.814,0.408,0.558,0.955
0.019,0.536,0.73,0.219,0.191,0.212,0.232,0.8467
1.474,1.22,1.163,0.629,0.907,0.479,0.654,0.9534
-0.059,0.118,0.453,0.219,-0.045,-0.008,0.217,1.018
0.619,0.841,0.41,0.132,0.261,0.143,-0.056,0.2177
1.049,1.802,0.897,0.332,0.549,0.255,0.38,0.366
0.064,0.548,0.753,0.126,0.253,-0.031,0.367,0.727
0.204,0.392,0.564,0.127,-0.119,-0.164,0.339,0.7353
0.394,0.392,0.586,0.14,0.142,-0.171,0.246,0.738
0.182,0.611,0.678,0.154,0.156,0.294,0.222,0.735
0.096,0.888,0.636,0.142,0.277,0.147,0.288,0.539
0.116,0.012,0.178,0.439,-0.059,-0.245,0.582,1.219
0.455,1.038,0.455,0.211,0.18,0.1,0.202,0.523
-0.041,0.086,0.429,0.18,0.033,0.053,0.26,1.0393
0.013,0.083,0.169,0.479,0.013,0.158,0.036,1.3065
0.202,0.682,0.782,0.323,0.419,0.046,0.416,0.9566
0.207,1.085,0.68,0.396,0.582,0.606,0.65,0.426
-0.83,0.074,0.16,0.455,0.205,0.495,0.006,1.378
1.171,1.725,0.879,0.409,0.444,0.431,0.409,0.289
0.515,0.676,0.342,0.091,0.069,0.206,-0.195,0.151
1.156,1.759,0.778,0.31,0.333,0.305,0.255,0.296
0.432,0.894,0.468,0.206,0.157,0.207,0.034,0.42
0.583,0.913,0.411,0.141,-0.026,-0.031,0.058,0.338
0.018,0.754,0.228,0.101,-0.125,0.227,0.202,0.315
0.317,1.104,0.778,0.275,0.312,0.266,0.246,0.562
1.634,1.582,0.764,0.3,0.299,0.177,0.257,0.367
-0.108,0.228,0.526,0.365,0.018,0.09,0.332,1.0363
0.262,0.113,0.441,0.19,0.208,-0.18,0.324,0.998
-0.61,1.601,1.453,0.853,0.791,0.613,0.549,0.974
0.444,0.961,1.007,0.332,0.441,0.374,0.358,0.84
0.522,1.396,0.947,0.391,0.701,0.398,0.397,0.523
0.018,0.748,0.705,0.168,0.286,0.151,0.286,0.647
-0.012,0.908,1.229,1.092,0.735,0.289,0.514,1.222
1.601,2.117,1.323,0.411,0.431,0.442,0.383,0.676
0.686,1.219,0.562,0.256,0.391,0.137,-0.048,0.2764
0.001,1.113,1.183,0.467,0.738,0.555,0.692,0.831
0.778,0.318,0.468,0.526,0.556,0.494,0.387,1.375
0.114,0.343,0.522,0.377,0.342,-0.242,0.627,1.121
0.317,0.909,0.746,0.176,0.205,0.246,0.268,0.609
-0.082,0.534,0.714,0.433,0.393,0.211,0.303,1.0938
0.693,0.648,0.841,0.5,0.382,0.194,0.453,1.039
-1.001,0.131,0.476,0.147,-0.958,1.299,0.012,0.741
-0.138,0.59,0.624,0.113,0.119,-0.215,0.446,0.6673
0.131,0.689,0.727,0.129,0.128,0.196,0.159,0.664
0.669,1.038,0.35,0.173,0.012,0.203,0.194,0.3503
-0.008,0.17,0.625,0.209,0.096,0.036,0.148,0.9528
0.128,0.713,1.001,0.543,0.89,0.373,0.528,0.954
0.393,0.476,0.9,0.221,0.162,-0.031,0.094,0.841
-0.198,0.73,1,0.922,0.874,0.383,0.472,1.223
-0.701,1.312,1.181,0.883,0.784,0.775,0.643,1.1891
-0.011,0.216,0.557,0.173,-0.05,0.212,0.084,0.848
0.304,0.714,0.75,0.2,0.385,0.251,0.32,0.681
-1.457,0.662,0.662,0.292,0.008,0.209,0.138,0.734
0.014,0.166,0.566,0.219,0.044,0.11,0.235,0.974
-0.241,0.709,0.522,0.073,0.156,0.082,0.143,0.5233
-1.143,0.509,0.886,0.776,0.89,0.572,0.449,1.3034
0.199,0.488,0.628,0.066,0.233,0.015,0.168,0.683
0.071,0.283,0.89,0.235,0.204,-0.014,0.171,0.9059
0.853,0.271,0.707,0.515,0.161,0.183,0.316,1.086
0.742,0.476,0.634,0.61,0.356,0.461,0.43,1.213
-0.573,0.929,1.002,0.355,0.496,0.252,0.413,0.765
0.572,0.664,0.707,0.22,0.264,0.335,0.323,0.725
-0.123,0.219,0.564,0.379,0.247,-0.009,-0.017,1.0363
0.032,0.211,0.487,0.206,0.106,-0.314,0.316,0.8394
0.353,0.781,0.762,0.22,0.247,0.405,0.309,0.644
0.849,1.201,1.331,0.436,0.723,0.386,0.509,0.7684
0.234,0.886,0.326,0.222,0.062,0.228,0.195,0.324
0.216,0.523,0.742,0.232,0.009,0.423,0.194,0.7638
0.137,0.691,0.102,0.037,0.028,-0.1,-0.083,0.2613
-0.037,0.456,0.715,0.357,0.381,0.036,-0.043,0.8372
0.431,0.781,1.133,0.544,0.611,0.482,0.627,0.995
0.145,0.46,0.597,0.057,-0.04,0.093,0.231,0.679
0.597,0.813,0.298,0.188,-0.122,0.21,0.151,0.4014
0.778,1.235,0.963,0.863,0.817,0.813,0.585,1.294
-0.036,0.84,0.313,0.163,0.065,0.003,0.108,0.346
0.342,0.539,0.688,0.165,0.321,0.059,0.275,0.7367
0.053,0.416,0.772,0.247,0.204,0.154,0.272,0.861
0.731,0.367,0.783,0.496,0.265,0.233,0.277,1.015
-0.076,0.242,0.793,0.505,0.368,0.081,0.258,1.11
-0.023,0.431,0.624,0.538,0.398,0.185,0.371,1.0978
0.232,0.762,0.574,0.147,0.387,0.281,0.087,0.5328
-0.04,0.714,0.944,0.329,0.536,0.235,0.264,0.8284
0.75,0.233,0.576,0.514,0.14,0.219,0.311,1.111
-0.422,2.198,1.512,0.64,0.398,0.431,0.371,0.873
0.448,0.961,0.8,0.295,0.351,0.287,0.224,0.5487
0.103,-0.029,0.419,0.148,0.063,-0.247,0.263,0.9754
0.184,0.631,0.629,0.128,0.287,0.144,0.271,0.665
0.021,0.425,0.694,0.262,0.186,0.254,0.248,0.832
0.067,0.528,0.589,0.32,0.367,0.1,0.33,0.833
-0.887,0.121,0.349,0.667,0.759,0.354,0.173,1.377
0.1,0.353,0.81,0.371,0.541,0.098,0.238,0.98
-0.033,0.166,0.291,0.51,0.315,0.406,0.079,1.3052
-0.413,0.4,0.635,0.49,0.354,0.09,0.336,1.098
-0.041,0.819,0.995,0.511,0.608,0.432,0.237,0.969
1.241,2.375,1.383,0.42,0.529,0.332,0.295,0.666
-0.234,0.752,1.001,0.768,0.983,0.541,0.519,1.202
-0.843,1.18,1.03,0.382,0.544,0.408,0.444,0.7344
-0.224,0.113,0.216,0.423,0.115,0.204,0.115,1.224
-0.104,1.519,1.472,0.668,0.711,0.289,0.45,0.895
0.706,0.765,0.474,0.155,0.179,0.259,-0.043,0.086
0.168,0.667,1.028,0.608,0.556,0.458,0.513,1.021
-0.765,0.277,0.79,0.394,0.501,0.132,-0.003,1.076
0.265,0.582,0.927,0.24,0.328,0.192,0.287,0.783
0.262,0.502,0.199,-0.014,0.06,0.08,0.103,0.218
0.888,1.898,1.393,0.445,0.81,0.467,0.509,0.7357
-0.009,0.551,0.748,0.374,0.576,0.367,0.612,0.976
0.137,0.267,1.009,0.505,0.243,-0.046,0.077,1.223
0.214,0.892,0.373,0.188,0.073,0.153,0.153,0.296
1.63,2.221,1.23,0.456,0.561,0.458,0.306,0.524
-0.115,0.823,0.514,0.116,-0.063,-0.196,0.517,0.5238
0.127,0.392,0.575,0.145,0.095,0.182,0.21,0.732
0.153,2.321,1.221,0.457,0.476,0.438,0.28,0.526
0.382,0.573,1.034,0.603,0.447,0.404,0.42,0.967
0.655,2.192,1.26,0.382,0.45,0.317,0.278,0.605
0.544,0.788,0.253,0.051,-0.007,0.154,-0.016,0.217
0.185,0.224,0.608,0.064,-0.122,-0.242,-0.166,0.6812
-0.668,1.682,1.157,0.27,0.584,0.245,0.408,0.677
0.656,0.609,0.32,0.101,0.104,0.108,-0.157,0.077
-0.349,0.572,0.737,0.413,0.524,0.192,0.38,1.038
0.653,1.649,1.268,0.449,0.448,0.386,0.22,0.734
0.582,1.34,0.857,0.329,0.432,0.406,0.253,0.525
-1.227,0.598,0.68,0.669,0.694,0.494,0.385,1.295
0.44,1.114,0.49,0.191,0.317,0.17,0.186,0.215
0.359,0.869,0.416,0.137,0.223,0.123,0.195,0.215
0.165,0.241,0.713,0.223,0.168,0.253,0.1,0.949
0.41,0.841,0.581,0.186,0.212,0.341,0.243,0.522
0.376,0.084,0.27,0.432,0.177,-0.173,0.437,1.2225
-1.108,1.952,1.502,0.494,0.683,0.517,0.456,0.736
0.854,0.023,0.125,0.415,0.314,-0.01,0.179,1.4
0.605,0.239,0.396,0.355,0.297,0.054,0.292,1.223
-0.06,0.243,0.375,0.626,0.215,0.307,0.399,1.221
0.209,0.309,0.373,0.611,0.356,0.413,0.321,1.223
0.235,0.743,0.544,0.132,0.194,0.215,0.2,0.539
0.072,0.295,0.495,0.259,0.195,-0.069,-0.136,0.7662
0.695,1.668,0.999,0.351,0.413,0.381,0.282,0.525
0.343,0.899,0.991,0.335,0.581,0.499,0.488,0.738
-1.241,0.486,0.808,0.815,0.84,0.585,0.371,1.227
0.124,0.888,0.371,0.156,0.007,0.163,0.081,0.2475
0.243,0.349,0.636,0.291,0.563,0.133,0.398,1.038
0.286,0.736,0.841,0.263,0.381,0.366,0.382,0.738
0.391,1.599,1.254,0.37,0.35,0.359,0.312,0.735
1.623,1.92,0.964,0.36,0.442,0.329,0.31,0.418
0.33,1.733,0.844,0.308,0.305,0.259,0.286,0.401
0.257,0.807,0.796,0.799,0.659,0.548,0.549,1.217
0.113,0.13,0.346,0.453,-0.02,0.367,0.449,1.22
-0.273,0.447,0.688,0.284,0.431,-0.167,0.185,0.9572
-0.353,0.562,0.756,0.601,0.609,0.314,0.276,1.152
0.705,1.617,0.876,0.28,0.324,0.207,0.224,0.5218
0.436,0.916,0.338,0.091,0.14,0.032,-0.025,0.2791
0.465,1.115,0.971,0.359,0.62,0.433,0.411,0.605
-0.259,0.334,0.444,0.459,0.414,0.307,0.433,1.224
-0.14,0.203,0.537,0.472,0.288,0.176,0.27,1.135
1.496,2.063,1.082,0.356,0.363,0.372,0.237,0.524
1.578,1.033,0.447,0.227,0.05,0.201,0.193,0.4
-0.111,0.403,0.37,0.76,0.396,0.228,0.353,1.2993
-0.262,0.335,0.476,0.53,0.514,0.111,0.42,1.2166
0.945,1.223,0.534,0.262,0.273,0.229,-0.073,0.076
0.136,0.379,0.594,0.632,0.457,0.505,0.319,1.325
0.727,0.775,0.439,0.185,0.315,0.169,-0.037,0.076
0.748,0.708,0.411,0.153,0.292,0.136,-0.05,0.076
0.121,0.702,0.139,0.199,0.022,0.077,0.128,0.363
-0.4,0.292,0.385,0.47,0.46,-0.133,0.365,1.224
0.837,0.993,1.172,0.662,0.709,0.552,0.451,0.958
0.623,0.926,0.437,0.171,0.24,0.033,0.093,0.2124
0.356,1.064,1.093,0.52,0.624,0.277,0.494,0.8955
0.203,1.713,1.286,0.409,0.571,0.383,0.336,0.667
0.038,0.933,1.346,0.597,0.405,0.346,0.229,0.954
-0.188,1.072,1.137,0.909,1.081,0.533,0.615,1.223
0.263,0.86,0.788,0.266,0.492,0.262,0.238,0.6223
0.221,2.129,1.131,0.376,0.624,0.301,0.052,0.536
0.752,0.816,0.994,0.866,0.739,0.527,0.597,1.127
0.109,0.275,0.562,0.484,0.267,0.063,0.281,1.0861
0.57,0.158,0.486,0.359,0.336,-0.077,0.041,1.142
0.332,1.244,1.127,0.413,0.58,0.318,0.333,0.665
0.689,1.653,0.669,0.307,0.352,0.177,0.152,0.215
-1.633,1.986,1.472,0.421,0.507,0.391,0.374,0.737
0.992,0.99,1.011,0.567,0.768,0.34,0.623,1.017
1.386,0.866,0.971,0.761,0.934,0.454,0.469,1.146
-1.137,-0.104,0.383,-0.058,0.327,0.546,-0.784,0.842
-0.076,0.393,0.562,0.149,0.099,0.1,0.269,0.7391
0.253,0.872,0.161,0.217,-0.002,0.093,0.17,0.311
0.231,0.671,0.241,0.135,0.04,0.19,0.127,0.278
0.972,1.297,0.892,0.293,0.314,0.363,0.271,0.5579
0.456,0.302,0.487,0.577,0.179,0.537,-0.052,1.262
-0.772,0.702,0.855,0.603,0.216,0.673,0.302,1.109
0.354,0.9,0.85,0.211,0.03,0.487,-0.147,0.6707
0.21,0.856,0.896,0.301,0.328,0.307,0.287,0.675
-0.37,0.152,0.595,0.416,0.125,0.138,0.292,1.058
-0.047,0.473,0.43,-0.027,0.131,0.07,0.13,0.5471
0.306,0.811,0.608,0.194,0.139,0.416,0.273,0.5243
0.147,0.577,0.552,-0.012,0.107,0.057,0.141,0.6207
0.184,0.894,0.346,0.143,-0.026,0.142,0.285,0.297
0.642,0.658,0.364,0.105,0.186,0.101,-0.077,0.1031
0.169,1.812,1.301,0.418,0.559,0.285,0.284,0.668
0.278,0.1,0.144,0.534,0.207,0.05,0.077,1.2967
-0.066,0.039,0.079,0.528,0.099,0.174,0.464,1.3075
-0.067,0.442,0.744,0.181,-0.036,0.138,0.241,0.8069
0.162,0.538,0.838,0.325,0.395,0.128,0.316,0.9728
0.16,0.131,0.147,0.428,0.157,0.2,0.028,1.311
0.669,1.364,0.597,0.316,0.224,0.33,0.282,0.3091
0.145,0.541,0.978,0.648,0.311,0.554,0.349,0.998
0.153,0.112,0.194,0.462,0.156,0.314,0.074,1.327
1.191,0.562,0.95,0.275,0.475,0.117,0.325,0.1946
0.325,1.105,0.709,0.339,0.383,0.583,0.368,0.4691
-0.028,0.763,0.537,0.054,0.095,0.119,0.139,0.533
0.182,0.278,0.437,0.476,0.233,0.164,0.152,1.218
0.325,0.522,0.737,0.666,0.412,0.445,0.443,1.2125
-0.072,0.406,0.769,0.414,0.393,0.175,0.305,1.0245
0.152,0.246,0.419,0.495,0.491,0.143,0.308,1.384
0.51,2.196,1.2,0.395,0.431,0.467,0.18,0.5623
-0.351,0.638,0.524,-0.049,0.142,-0.009,-0.076,0.53
-0.364,1.182,1.219,1.068,0.964,0.431,0.517,1.179
0.199,0.644,0.506,0.04,0.05,0.178,0.188,0.548
-0.344,1.89,1.571,0.943,0.755,0.441,0.326,1.02
-0.609,1.923,1.586,1.039,0.761,0.569,0.374,1.022
1.203,1.388,1.096,0.378,0.539,0.645,0.3,0.6682
0.236,2.723,1.523,0.5,0.581,0.625,0.339,0.6681
0.364,0.61,0.734,0.172,0.17,0.332,0.066,0.607
-0.856,1.555,1.42,0.792,0.853,0.63,0.518,1.0247
0.178,0.908,0.896,0.612,0.566,0.549,0.456,1.098
0.101,0.465,0.674,0.549,0.219,0.304,0.224,1.097
0.951,1.301,0.572,0.279,0.351,0.334,-0.151,0.1032
0.546,1.119,0.936,0.323,0.484,0.665,0.216,0.6153
-0.227,0.606,0.84,0.483,0.397,0.369,0.326,1.036
0.243,0.925,1.095,0.76,0.638,0.5,0.353,1.0971
0.741,1.067,0.554,0.203,0.3,0.324,0.018,0.2138
-0.082,0.788,0.234,0.192,0.005,0.188,-0.068,0.3385
-0.237,0.468,0.84,0.228,0.306,0.385,-0.097,0.8595
-0.013,0.411,0.634,0.083,0.09,0.323,0.117,0.6713
-0.984,1.023,0.918,0.542,0.68,0.561,0.27,1.0256
0.214,0.631,0.571,0.129,0.343,0.097,0.286,0.624
0.186,0.87,1.033,0.362,0.664,0.531,0.114,0.736
-0.316,0.192,0.396,0.122,-0.031,0.124,-0.118,0.7453
0.456,0.961,0.497,0.219,0.351,0.276,-0.126,0.387
0.458,0.706,0.438,0.045,0.1,-0.082,0.28,0.9748
0.138,0.716,0.811,0.235,0.409,0.447,0.095,0.7328
0.175,0.4,0.679,0.301,0.259,0.075,0.331,0.977
-0.382,0.534,0.967,0.443,0.447,0.392,0.25,1.043
0.138,0.196,0.625,0.2,0.123,0.096,0.002,0.938
1.274,0.207,0.521,0.367,0.115,0.195,0.231,1.042
0.077,0.475,0.699,0.51,0.495,0.247,0.213,0.932
0.703,1.451,1.35,0.523,0.72,0.646,0.226,0.7351
-0.171,0.546,0.611,0.084,0.125,0.438,-0.041,0.6817
0.044,0.703,0.644,0.119,0.203,0.294,0.019,0.62
0.14,0.378,0.556,0.172,0.2,0.29,-0.035,0.7341
-0.322,0.198,0.629,0.211,0.238,0.205,0.124,0.951
0.392,0.541,0.634,0.434,0.669,0.575,0.35,1.393
0.417,0.361,0.76,0.232,0.29,0.285,-0.037,0.9679
0.201,0.888,0.665,0.221,0.273,0.442,-0.029,0.5448
0.075,0.048,0.194,0.355,0.184,0.328,-0.105,1.2965
0.179,0.33,0.495,0.59,0.379,0.591,0.089,1.296
0.409,1.307,1.214,0.429,0.633,0.579,0.287,0.734
-0.035,0.794,0.924,0.302,0.509,0.371,0.156,0.8401
0.057,0.982,1.183,0.778,0.684,0.394,0.302,1.045
-1.12,1.784,1.348,0.424,0.677,0.572,0.227,0.7361
0.842,1.679,1.119,0.437,0.531,0.499,0.276,0.534
-0.206,0.282,0.686,0.189,-0.078,-0.054,0.071,0.738
0.003,0.331,0.609,0.415,0.264,0.344,0.024,1.044
-0.269,1.166,1.171,0.738,0.763,0.466,0.522,0.9773
0.212,0.755,0.953,0.262,0.297,0.3,0.086,0.8268
-0.09,0.561,0.687,0.14,0.207,0.228,0.213,0.7053
0.316,1.642,1.539,0.779,0.612,0.5,0.327,0.9667
0.875,0.472,0.717,0.54,0.288,0.37,0.038,1.0361
0.249,0.841,0.52,0.213,0.128,0.313,0.04,0.4767
0.741,0.1,0.577,0.354,-0.336,1.022,0.043,1.045
